run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00123,task_proxy_irt,fixed,0.23571537600187403,0.3526235439835675,0.3323498911357191,-0.1369205184759748,0.2572713487864614,0.4546592766374924,0.271216881925672
run_00070,task_proxy_irt,fixed,0.23007511471193162,0.3468823422180462,2.000909189483285,0.8135098521913033,1.375900540672637,-1.1822909699391873,-1.8576530388483798
run_00089,task_proxy_irt,fixed,0.22902639681320264,0.3573754936199568,1.554006352198091,-0.6006084030672867,-0.21680987619196754,0.6215685531390854,-0.2130246420119089
run_00182,task_proxy_irt,fixed,0.22671235086274272,0.35223914808187723,0.6128267120255677,0.46339646373044563,0.5178449828068785,0.2155973098747295,-0.6761037141239078
run_00107,task_proxy_irt,fixed,0.20266881581734797,0.35324967005198615,0.7299886439718871,0.10896041404713466,0.24914989457386644,1.7445519871041386,-1.8193068606102871
run_00211,task_proxy_irt,fixed,0.20051267956912114,0.3422923342793434,1.3066803318903042,0.8257957814017479,1.237283757520644,-0.23100867008752946,-2.1361878028795607
run_00212,task_proxy_irt,fixed,0.19459705510927064,0.34144635479168517,-0.19320849037720855,-1.1148018004469091,0.7261859911595028,0.8503523607293724,0.7044572144815956
run_00231,task_proxy_irt,fixed,0.19424470458955803,0.34431047513113977,-0.6889645404619624,-0.4186302649681337,-0.3322688566607448,2.1812815650343125,0.22980562000431853
run_00152,task_proxy_irt,fixed,0.1907342983781705,0.34017462438662904,0.8531606728988165,-0.818198197221794,-0.20545313361400655,-0.17485148850496718,1.2990136383328037
run_00239,task_proxy_irt,fixed,0.1845546724364385,0.3497706813789353,-0.7281251880446538,0.8274277142401685,0.10498564747485324,0.4238317647907279,0.29465342372109676
run_00154,task_proxy_irt,fixed,0.1839731971054095,0.34837228114792784,0.8152396222980695,-0.39864933003923503,0.8336385374244343,0.9562338381828488,-1.2865966823390698
run_00175,task_proxy_irt,fixed,0.1817375498498956,0.35066078560946545,0.7713680370268643,-0.6965801636180586,0.6602555631357034,-0.17673748764731426,0.35038180035228306
