request_kind,case_id,backend_rank,golden_rank,token_id,run_count,golden_probability,actual_probability_mean,actual_probability_std,actual_probability_min,actual_probability_max,actual_logprob_min,actual_logprob_max,actual_probability_range,actual_logprob_range
representative,tool-atlas-05,6,8,220,5,0.013921483827851813,0.010812695214968132,0.0003446094833810938,0.0105268379690982,0.011187042647991446,-4.553827285766602,-4.492999076843262,0.0006602046788932465,0.060828208923339844
representative,tool-atlas-05,6,9,5473,5,0.013078023761630543,0.014590028491135876,0.00010605778998456312,0.014501331796098261,0.014705090143880842,-4.233514785766602,-4.219561576843262,0.00020375834778258058,0.013953208923339844
representative,tool-atlas-05,6,10,366,5,0.010757688906833866,0.009201911859230832,8.180494003804185e-05,0.009130598103357068,0.009289901901739074,-4.696124076843262,-4.678827285766602,0.00015930379838200587,0.017296791076660156
representative,tool-atlas-05,6,11,55375,5,0.01034556831669707,0.009795281746662853,7.120383177855704e-05,0.009735733602639754,0.009872530485934223,-4.631952285766602,-4.617999076843262,0.0001367968832944686,0.013953208923339844
representative,tool-atlas-05,6,12,2709,5,0.009794987214175288,0.010895973056852328,0.000278829204378782,0.01059167909844642,0.011118556766515972,-4.547686576843262,-4.499139785766602,0.0005268776680695513,0.048546791076660156
representative,tool-atlas-05,6,13,5560,5,0.00927370750343542,0.009073930446536198,0.00013472938216226068,0.008934011348738835,0.009202210271834706,-4.717889785766602,-4.688311576843262,0.0002681989230958713,0.029578208923339844
representative,tool-atlas-05,6,14,81605,5,0.009129931994962492,0.007870729999088014,5.721388616722803e-05,0.007822881721144167,0.007932801104881579,-4.850702285766602,-4.836749076843262,0.00010991938373741163,0.013953208923339844
representative,tool-atlas-05,6,15,7290,5,0.008780169792852099,0.008302439650337064,0.0005691303048808684,0.007822881721144167,0.00891908802610179,-4.850702285766602,-4.719561576843262,0.0010962063049576223,0.13114070892333984
representative,tool-atlas-05,6,16,510,5,0.008644045877365406,0.007520064924526384,0.0004346298785876699,0.007178679792305905,0.007995018835066583,-4.936639785766602,-4.828936576843262,0.0008163390427606779,0.10770320892333984
representative,tool-atlas-05,6,17,8442,5,0.006423709445255794,0.006388993021857392,0.00028861195844844645,0.006082289588452694,0.006707861268533575,-5.102374076843262,-5.004475116729736,0.0006255716800808806,0.09789896011352539
representative,tool-atlas-05,6,18,21517,5,0.005940960056890546,0.004804358297651302,9.095552554721397e-05,0.00470789314758539,0.004887256984035687,-5.358514785766602,-5.321124076843262,0.00017936383645029627,0.037390708923339844
representative,tool-atlas-05,6,19,62853,5,0.005848854008400192,0.005283229655951781,0.00031513526418583583,0.004984859219798324,0.005625198307517753,-5.301350116729736,-5.180499076843262,0.0006403390877194291,0.12085103988647461
representative,tool-atlas-05,6,20,3024,5,0.00540930568834376,0.005081870870469617,5.645179158433022e-05,0.004984859219798324,0.005121801343812345,-5.301350116729736,-5.274249076843262,0.00013694212401402141,0.02710103988647461
representative,tool-atlas-05,6,21,5018,5,0.004484471924775851,0.004498590523369669,2.1823661234253134e-05,0.004468398925519033,0.004519973821568013,-5.410725116729736,-5.399249076843262,5.157489604898022e-05,0.01147603988647461
representative,tool-atlas-05,6,22,2057,5,0.004212771505954725,0.004732954861020759,0.00021199266779325061,0.004563046503003204,0.004964220082808526,-5.389764785766602,-5.305499076843262,0.00040117357980532214,0.08426570892333984
representative,tool-atlas-05,6,23,13782,5,0.004212771505954725,0.0036856278564177725,0.00015189375859313748,0.0035201591516994192,0.003822024141488213,-5.649249076843262,-5.566975116729736,0.0003018649897887937,0.08227396011352539
representative,tool-atlas-05,6,24,2360,5,0.004083158152826277,0.0040451258053112605,1.8024649156296973e-05,0.004026874405249797,0.004068523520464491,-5.514764785766602,-5.504475116729736,4.164911521469406e-05,0.010289669036865234
representative,tool-atlas-06,7,0,5324,5,0.32346588306397606,0.3198223269366526,0.006687732453677946,0.3088163069965666,0.32494603546363576,-1.1750086545944214,-1.124096155166626,0.01612972846706917,0.05091249942779541
representative,tool-atlas-06,7,1,341,5,0.1916471932330413,0.1918896840563573,0.005001581095618892,0.18729001359021166,0.19938679354923675,-1.6750969886779785,-1.6125086545944214,0.012096779959025084,0.06258833408355713
representative,tool-atlas-06,7,2,6814,5,0.11992974901083846,0.10920516135609186,0.004365280502075846,0.10305075396592357,0.11539620929971137,-2.272533655166626,-2.159383773803711,0.012345455333787794,0.11314988136291504
representative,tool-atlas-06,7,3,720,5,0.0396259525666059,0.044695360910588136,0.0005237633741220771,0.044311845775602925,0.04529745829323999,-3.1165032386779785,-3.0945043563842773,0.000985612517637062,0.021998882293701172
representative,tool-atlas-06,7,4,578,5,0.032039129415597334,0.02957751368293669,0.0010406128388670396,0.028990316490320515,0.031428704262289546,-3.5407934188842773,-3.460033655166626,0.0024383877719690306,0.08075976371765137
representative,tool-atlas-06,7,5,5473,5,0.019274464682760457,0.019299678676109336,0.000535856177137742,0.018475982101331053,0.01966499703637958,-3.991283655166626,-3.928915023803711,0.0011890149350485268,0.06236863136291504
representative,tool-atlas-06,7,6,314,5,0.015792930393396267,0.016646353855521615,0.00022260991504196543,0.01636666272305434,0.016888418856102285,-4.112508773803711,-4.081127166748047,0.0005217561330479459,0.03138160705566406
representative,tool-atlas-06,7,7,220,5,0.014379626759740959,0.01484060831999382,0.00022491039946269931,0.01459148913231076,0.015197931943303161,-4.227316856384277,-4.186595916748047,0.0006064428109924004,0.04072093963623047
representative,tool-atlas-06,7,8,62853,5,0.013351031482180259,0.014019967606721816,0.0007104773383989538,0.013307753858544474,0.014784743290269462,-4.319408416748047,-4.2141594886779785,0.0014769894317249888,0.10524892807006836
representative,tool-atlas-06,7,9,320,5,0.012203830726688746,0.012677475709474325,0.0003830221828811589,0.012211881389834145,0.01323390599933761,-4.405345916748047,-4.324973106384277,0.001022024609503465,0.08037281036376953
representative,tool-atlas-06,7,10,2330,5,0.009999460549053386,0.010797801298244283,0.0004791496306558908,0.009967047106632819,0.011074237947132052,-4.608470916748047,-4.503133773803711,0.0011071908404992337,0.10533714294433594
representative,tool-atlas-06,7,11,81605,5,0.0087558202130037,0.008606781841771919,0.0003324736946775294,0.008229674843151591,0.009146276551766808,-4.800008773803711,-4.694408416748047,0.0009166017086152164,0.10560035705566406
representative,tool-atlas-06,7,12,3024,5,0.00842039000819247,0.009412245205251855,0.00046029713555883675,0.008659520592723602,0.009772118602591202,-4.749095916748047,-4.6282219886779785,0.001112598009867601,0.12087392807006836
representative,tool-atlas-06,7,13,510,5,0.006609239844671018,0.00638387791715464,0.00015863096571425717,0.00614051958924427,0.006509634370152825,-5.092845916748047,-5.0344719886779785,0.0003691147809085551,0.05837392807006836
representative,tool-atlas-06,7,14,362,5,0.00655780633214693,0.00741933454158525,0.0002749053158883741,0.006958120273578688,0.007610533619964671,-4.967845916748047,-4.8782219886779785,0.0006524133463859825,0.08962392807006836
representative,tool-atlas-06,7,15,7290,5,0.0063065807167742485,0.00573172330403706,0.00015717804029937926,0.005504326185528217,0.005880964566060451,-5.202220916748047,-5.1360344886779785,0.00037663838053223365,0.06618642807006836
representative,tool-atlas-06,7,16,13782,5,0.006160488931819753,0.006463464890225308,0.00012043083006802425,0.006286137814886589,0.006602640683664801,-5.069408416748047,-5.020285606384277,0.00031650286877821145,0.04912281036376953
representative,tool-atlas-06,7,17,5018,5,0.004472035376305099,0.004635121028703413,0.00015670990479756662,0.004474396602379901,0.004895649052728446,-5.409383773803711,-5.319408416748047,0.00042125245034854535,0.08997535705566406
representative,tool-atlas-06,7,18,4823,5,0.004402702894134511,0.004573565215124289,0.00023899414147833282,0.004154883387101791,0.004725487783895064,-5.483470916748047,-5.3547844886779785,0.0005706043967932733,0.12868642807006836
representative,tool-atlas-06,7,19,5560,5,0.004368440788390552,0.004535179837449133,0.00016291581284394533,0.004269499064180789,0.00470809968276745,-5.456258773803711,-5.358470916748047,0.000438600618586661,0.09778785705566406
representative,tool-atlas-06,7,20,21517,5,0.004071834546583853,0.00363172157274788,8.917827012652243e-05,0.0034987625968751672,0.0037090778593911796,-5.655345916748047,-5.5969719886779785,0.00021031526251601238,0.05837392807006836
representative,tool-atlas-06,7,21,366,5,0.004008706603187336,0.004448911296354672,5.94836065656784e-05,0.00440463894098309,0.004544858096175436,-5.4250969886779785,-5.393758773803711,0.0001402191551923464,0.03133821487426758
representative,tool-atlas-06,7,22,41070,5,0.0036499688979346303,0.004064118073517527,9.844469112690456e-05,0.003964617424297168,0.004196893767914631,-5.530345916748047,-5.473410606384277,0.00023227634361746349,0.05693531036376953
representative,tool-atlas-06,7,23,18903,5,0.003025930496840634,0.0034557016067645004,0.00012989552162108383,0.0033200162337423044,0.0035949615305823075,-5.707785606384277,-5.6282219886779785,0.00027494529684000306,0.07956361770629883
representative,tool-atlas-06,7,24,5507,5,0.0027124265670485665,0.0028195688695313434,6.975706029152555e-05,0.0027248390502273225,0.0028886327413666607,-5.905345916748047,-5.8469719886779785,0.00016379369113933822,0.05837392807006836
representative,tool-atlas-07,6,0,5324,5,0.28158521599408975,0.23942269391477514,0.010779853534805685,0.22851272354254232,0.2518479831352812,-1.476163387298584,-1.378929615020752,0.023335259592738855,0.09723377227783203
representative,tool-atlas-07,6,1,341,5,0.2028182226354592,0.21749757063889824,0.013873185205160449,0.19791750134966765,0.23658928520051106,-1.6199049949645996,-1.441429615020752,0.03867178385084341,0.17847537994384766
representative,tool-atlas-07,6,2,14830,5,0.10040230075532197,0.11858928445889591,0.015314775880481671,0.09121329490851139,0.12619671146979392,-2.394554615020752,-2.069913387298584,0.034983416561282524,0.32464122772216797
representative,tool-atlas-07,6,3,2330,5,0.0493159531931423,0.05803654846115243,0.004478203417190836,0.05203480304413638,0.06367714226016509,-2.9558424949645996,-2.753929615020752,0.01164233921602871,0.20191287994384766
representative,tool-atlas-07,6,4,5473,5,0.04490268636368885,0.046904716883965095,0.0014408513222857247,0.0451538552566288,0.048140208108518705,-3.097679615020752,-3.033637523651123,0.0029863528518899035,0.0640420913696289
representative,tool-atlas-07,6,5,62853,5,0.03497024730205057,0.039353842581741946,0.0023588751353538447,0.03719986957895979,0.04275081091442675,-3.291450023651123,-3.152367115020752,0.0055509413354669565,0.1390829086303711
representative,tool-atlas-07,6,6,720,5,0.028099383114686606,0.028524276865864374,0.002401329296203609,0.024483674145315434,0.030243279827407196,-3.7097487449645996,-3.498481273651123,0.0057596056820917625,0.21126747131347656
representative,tool-atlas-07,6,7,22059,5,0.02266685834534962,0.019949466901754427,0.0026761263446263795,0.016226377583226755,0.022555417568125395,-4.121117115020752,-3.7917799949645996,0.00632903998489864,0.32933712005615234
representative,tool-atlas-07,6,8,510,5,0.010754221811573312,0.010529656350129818,0.0011375534338278444,0.009656897654171413,0.012425910857761863,-4.640082836151123,-4.3879714012146,0.0027690132035904508,0.25211143493652344
representative,tool-atlas-07,6,9,314,5,0.01023173041448042,0.0074686357954210384,0.00034057319462946645,0.006870680560292185,0.007713098724962357,-4.980492115020752,-4.864835262298584,0.0008424181646701726,0.11565685272216797
representative,tool-atlas-07,6,10,53198,5,0.007910329981274554,0.006663036206357813,0.000950027674672585,0.006001962537510572,0.008183073810306658,-5.115668773651123,-4.805687427520752,0.0021811112727960855,0.3099813461303711
representative,tool-atlas-07,6,11,62208,5,0.007719545084210789,0.011434690532636547,0.0003879124877343252,0.010979316273411178,0.011911333349302706,-4.511742115020752,-4.430264949798584,0.0009320170758915277,0.08147716522216797
representative,tool-atlas-07,6,12,220,5,0.0067925454118612965,0.006241378487929319,0.0001594522064578455,0.006089657812280902,0.006416698858494836,-5.101163387298584,-5.048851490020752,0.00032704104621393386,0.05231189727783203
representative,tool-atlas-07,6,13,24564,5,0.006184682977644122,0.006393999810386459,0.0004574410166832601,0.005632012800580783,0.00674596153022221,-5.179288387298584,-4.9988112449646,0.0011139487296414272,0.18047714233398438
representative,tool-atlas-07,6,14,7290,5,0.005776028714266672,0.004835256972099226,0.0005831903549665203,0.0038691870251824005,0.00543745239635721,-5.554710865020752,-5.214444637298584,0.0015682653711748093,0.34026622772216797
representative,tool-atlas-07,6,15,18903,5,0.005576493215814183,0.005628442038265015,0.00030792520035442393,0.005247395792237454,0.006070708282523038,-5.250023365020752,-5.1042799949646,0.0008233124902855844,0.14574337005615234
representative,tool-atlas-07,6,16,5560,5,0.00467757060140165,0.004806866773897187,0.0006745962796023463,0.0036205942287742777,0.005212875036668969,-5.621117115020752,-5.2566237449646,0.001592280807894691,0.36449337005615234
representative,tool-atlas-07,6,17,5507,5,0.004551401114827989,0.004222593760093661,0.0003699340447137617,0.0039936950964584,0.004877951143288409,-5.523038387298584,-5.3230299949646,0.0008842560468300094,0.20000839233398438
representative,tool-atlas-07,6,18,6492,5,0.00441136922392397,0.00528944582024104,0.0004006715906136126,0.004777808239094195,0.005592598538679023,-5.343773365020752,-5.1863112449646,0.0008147902995848284,0.15746212005615234
representative,tool-atlas-07,6,19,330,5,0.003985339977412188,0.004348501661474973,0.0002963722040402454,0.004088402846389098,0.004853047770926516,-5.499600887298584,-5.328148365020752,0.0007646449245374181,0.17145252227783203
representative,tool-atlas-07,6,20,4260,5,0.0038627239567950947,0.003522350176449672,0.00011703732220521564,0.0033224440241747463,0.003597962652243855,-5.707054615020752,-5.627387523651123,0.00027551862806910864,0.0796670913696289
representative,tool-atlas-07,6,21,7526,5,0.0035864177850936257,0.003994098290688282,0.0002802463544708033,0.0036632726478398104,0.0044414250582696805,-5.609398365020752,-5.4167799949646,0.00077815241042987,0.19261837005615234
representative,tool-atlas-07,6,22,4482,5,0.003382314109070801,0.003921470887835443,0.0003070268707497476,0.003712174246880584,0.004453406967675585,-5.596137523651123,-5.414085865020752,0.0007412327207950006,0.1820516586303711
representative,tool-atlas-07,6,23,81605,5,0.003329876189213326,0.003389896838048724,0.0001819167615898547,0.0030968583556582993,0.0035421814116126044,-5.777367115020752,-5.643012523651123,0.00044532305595430506,0.1343545913696289
representative,tool-atlas-07,6,24,5018,5,0.0032023106356761444,0.002222656472964748,0.00022708657090111082,0.0020397798628863442,0.002491413659256739,-6.194913387298584,-5.9949049949646,0.00045163379637039487,0.20000839233398438
representative,tool-atlas-08,7,0,5324,5,0.28063176922862754,0.2801648460628555,0.005925987855289247,0.2709522058878889,0.28678783443204825,-1.3058128356933594,-1.2490125894546509,0.015835628544159375,0.056800246238708496
representative,tool-atlas-08,7,1,341,5,0.11882696748241872,0.12511035461627346,0.00838110680647856,0.11587277346597306,0.1341310682658431,-2.1552624702453613,-2.0089378356933594,0.018258294799870026,0.14632463455200195
representative,tool-atlas-08,7,2,296,5,0.08230903477224726,0.08163486722271755,0.007313290765528127,0.07674078109446801,0.09457260143985335,-2.567322015762329,-2.3583874702453613,0.017831820345385344,0.20893454551696777
representative,tool-atlas-08,7,3,5473,5,0.04545536612352679,0.0464556061035509,0.0009694339538967905,0.04528065699011979,0.04757631765400056,-3.0948753356933594,-3.0454201698303223,0.0022956606638807747,0.04945516586303711
representative,tool-atlas-08,7,4,2330,5,0.04320471488617992,0.045005596396072295,0.002548238805934173,0.04192878345180569,0.048579053656960164,-3.1717827320098877,-3.0245628356933594,0.0066502702051544765,0.14721989631652832
representative,tool-atlas-08,7,5,62853,5,0.03111918873919396,0.02883254230144459,0.0020967926895870265,0.02641750908463002,0.03181670159019171,-3.633728265762329,-3.4477639198303223,0.00539919250556169,0.18596434593200684
representative,tool-atlas-08,7,6,78564,5,0.030279801715375136,0.031661932581998904,0.002176165427109544,0.028285139443743484,0.03373666098605734,-3.5654187202453613,-3.3891701698303223,0.005451521542313858,0.17624855041503906
representative,tool-atlas-08,7,7,21517,5,0.028445241270825296,0.031215890262610256,0.001571605381694301,0.028743994519686646,0.03236740873249015,-3.5493264198303223,-3.430603265762329,0.003623414212803506,0.11872315406799316
representative,tool-atlas-08,7,8,9203,5,0.025698133946474876,0.028736453182923727,0.002714982147895912,0.026520904291782055,0.03293975571744685,-3.629822015762329,-3.4130749702453613,0.006418851425664798,0.21674704551696777
representative,tool-atlas-08,7,9,720,5,0.0190599686835379,0.018445344859181916,0.001333845470923226,0.01695079169328546,0.01959413642467569,-4.0774407386779785,-3.9325249195098877,0.0026433447313902285,0.14491581916809082
representative,tool-atlas-08,7,10,24564,5,0.013594966720758555,0.012472446318542402,0.0014680844773369676,0.010694508406040838,0.014453388121522116,-4.53802490234375,-4.236826419830322,0.003758879715481278,0.30119848251342773
representative,tool-atlas-08,7,11,314,5,0.012451100407860538,0.011658967451911265,0.0005047390648624134,0.010947573228547091,0.012083394568900736,-4.514637470245361,-4.415923118591309,0.001135821340353645,0.09871435165405273
representative,tool-atlas-08,7,12,220,5,0.010608470175383442,0.010919262809483132,0.0004325243497001826,0.010204260291617183,0.011307044181484623,-4.584949970245361,-4.482329368591309,0.0011027838898674397,0.10262060165405273
representative,tool-atlas-08,7,13,510,5,0.010362725228452675,0.009552312899112772,0.00015150894459107773,0.009327449003186038,0.00970354574223023,-4.674793720245361,-4.635263919830322,0.00037609673904419154,0.03952980041503906
representative,tool-atlas-08,7,14,330,5,0.009946290127916434,0.009632798360763306,0.0002576820972908041,0.009254862219168814,0.009927431840654815,-4.682606220245361,-4.612453460693359,0.0006725696214860011,0.07015275955200195
representative,tool-atlas-08,7,15,53198,5,0.0072484915139657425,0.0070971056068124165,0.00018509090607719085,0.006877629607159774,0.007372018397462687,-4.979481220245361,-4.910063743591309,0.0004943887903029126,0.06941747665405273
representative,tool-atlas-08,7,16,18903,5,0.006199963346498103,0.006195685543839374,0.00033469382769855,0.005905772773472506,0.00659144508601991,-5.131824970245361,-5.021982669830322,0.0006856723125474046,0.10984230041503906
representative,tool-atlas-08,7,17,62208,5,0.0058700073160110906,0.005726217400753079,0.0006098871525424431,0.005207163560739623,0.0066431424305605285,-5.257719993591309,-5.014170169830322,0.0014359788698209055,0.24354982376098633
representative,tool-atlas-08,7,18,5044,5,0.005779001287808599,0.007389356718801599,0.0008142364196710791,0.0066431424305605285,0.008610079067704264,-5.014170169830322,-4.75482177734375,0.001966936637143735,0.25934839248657227
representative,tool-atlas-08,7,19,81605,5,0.005180263274528702,0.006798939934916592,0.0001932027883031442,0.006608234582693298,0.007108686189657657,-5.019438743591309,-4.946437835693359,0.0005004516069643588,0.07300090789794922
representative,tool-atlas-08,7,20,2709,5,0.004571566294344313,0.0037307948596605003,0.00025109690977956285,0.003533569329680194,0.004157172306570557,-5.64544677734375,-5.482920169830322,0.0006236029768903629,0.16252660751342773
representative,tool-atlas-08,7,21,3024,5,0.004430913986090372,0.004486249082175635,9.869139005971403e-05,0.0043566791711186735,0.004589712763190773,-5.436045169830322,-5.383937835693359,0.00023303359207209936,0.05210733413696289
representative,tool-atlas-08,7,22,2322,5,0.004294589094424843,0.003551976675141324,0.0007217678663708262,0.0023308728443487215,0.004114191931043617,-6.061512470245361,-5.493312835693359,0.0017833190866948954,0.568199634552002
representative,tool-atlas-08,7,23,7290,5,0.004130065969865526,0.003783616162945219,0.0002519877376310115,0.0035744718940457954,0.004157172306570557,-5.633937835693359,-5.482920169830322,0.0005827004125247615,0.1510176658630371
representative,tool-atlas-08,7,24,1629,5,0.004002997198573443,0.004176301414654819,0.00047175796223187947,0.003561283457418599,0.004784875994728255,-5.63763427734375,-5.342295169830322,0.0012235925373096559,0.29533910751342773
sentinel,knowledge-longbench-02,0,0,423,5,0.5578482253534148,0.5455561367025037,0.011220933507771706,0.5305386037150289,0.5581814933237607,-0.6338625550270081,-0.5830711126327515,0.027642889608731736,0.05079144239425659
sentinel,knowledge-longbench-02,0,1,426,5,0.21173530384806863,0.20504331741070048,0.011407176702706084,0.18696738060084547,0.2169503697797223,-1.6768211126327515,-1.5280866622924805,0.029982989178876818,0.148734450340271
sentinel,knowledge-longbench-02,0,2,578,5,0.1421523582470833,0.16411530688106904,0.01182032627676113,0.15157062206249397,0.1777081829889375,-1.886703610420227,-1.7276124954223633,0.026137560926443537,0.15909111499786377
sentinel,knowledge-longbench-02,0,3,6914,5,0.03855986801997612,0.03657446852645356,0.006126847709801805,0.029067070111697648,0.04351061419317493,-3.538149356842041,-3.1347503662109375,0.014443544081477282,0.4033989906311035
sentinel,knowledge-longbench-02,0,4,362,5,0.00808258742403045,0.007498783434893424,0.0002929105430452821,0.007193095065149531,0.007908410297159574,-4.934633731842041,-4.8398284912109375,0.0007153152320100433,0.09480524063110352
sentinel,knowledge-longbench-02,0,5,2057,5,0.006913403385698183,0.007405268074930911,0.0005295613173438011,0.00657495532628761,0.00796439606345223,-5.024487495422363,-4.8327741622924805,0.0013894407371646197,0.1917133331298828
sentinel,knowledge-longbench-02,0,6,7104,5,0.0043262972907161645,0.005227631829761711,0.0014017274495388195,0.004181867443103239,0.007137117955252599,-5.476997375488281,-4.942446231842041,0.0029552505121493607,0.5345511436462402
sentinel,knowledge-longbench-02,0,7,720,5,0.003476277533580263,0.0029170380603361786,6.275386793316147e-05,0.0028642364005148583,0.003022045884249351,-5.8554534912109375,-5.801821231842041,0.00015780948373449264,0.053632259368896484
sentinel,knowledge-longbench-02,0,8,4815,5,0.0027499618724480643,0.002129769499928266,0.0001170989121431768,0.0019365704835251215,0.0022306695516225938,-6.2468366622924805,-6.1054534912109375,0.00029409906809747225,0.14138317108154297
sentinel,knowledge-longbench-02,0,9,3146,5,0.0022444534670104837,0.002253715472381877,0.000142328886448449,0.002109728037794363,0.002458393046818084,-6.161196231842041,-6.008247375488281,0.00034866500902372075,0.15294885635375977
sentinel,knowledge-longbench-02,0,10,356,5,0.0019197827853663614,0.0019373237001805467,0.0002595588279862261,0.0017646048561247073,0.0023906350624183933,-6.3398284912109375,-6.036196231842041,0.000626030206293686,0.3036322593688965
sentinel,knowledge-longbench-02,0,11,41070,5,0.0015915558296501874,0.00157627219926572,0.00030951016962214254,0.0011651024780495584,0.0019753743081185582,-6.754946231842041,-6.226997375488281,0.0008102718300689999,0.5279488563537598
sentinel,knowledge-longbench-02,0,12,320,5,0.0014719485202193082,0.0011026531987851124,0.00013091160030828406,0.0009472121227335827,0.0013103491346308821,-6.961987495422363,-6.6374616622924805,0.00036313701189729937,0.3245258331298828
sentinel,knowledge-longbench-02,0,13,220,5,0.0014045430899567463,0.0011512447039093497,7.526786066380545e-05,0.001056691482075939,0.001250343879011745,-6.852612495422363,-6.6843366622924805,0.00019365239693580594,0.1682758331298828
sentinel,knowledge-longbench-02,0,14,1115,5,0.001011654436878967,0.0010342681243138347,4.6845110526634174e-05,0.0009898536132122945,0.0011034246003934732,-6.9179534912109375,-6.8093366622924805,0.00011357098718117872,0.10861682891845703
sentinel,knowledge-longbench-02,0,15,763,5,0.000728667355935956,0.0007910975276884934,4.923161586243069e-05,0.0007376895429196419,0.0008593479428466888,-7.211987495422363,-7.0593366622924805,0.00012165839992704696,0.1526508331298828
sentinel,knowledge-longbench-02,0,16,27757,5,0.0006330771698443947,0.0006095759510325269,5.728488778047363e-05,0.0005571799080480491,0.000703908279269686,-7.492622375488281,-7.258862495422363,0.00014672837122163692,0.23375988006591797
sentinel,knowledge-longbench-02,0,17,256,5,0.0005674867074014926,0.00046076271838918693,2.9532552461484998e-05,0.00042861724853233415,0.0005051845942596439,-7.754946231842041,-7.5905866622924805,7.656734572730972e-05,0.16435956954956055
sentinel,knowledge-longbench-02,0,18,4740,5,0.0005086917968571547,0.0005084432238925563,6.518209758270456e-05,0.0004422230205136402,0.0006093689391374472,-7.723696231842041,-7.4030866622924805,0.00016714591862380696,0.32060956954956055
sentinel,knowledge-longbench-02,0,19,22950,5,0.0004217203117740903,0.0005578881970622466,8.234843284139445e-05,0.0004896416983018941,0.0006535632573247602,-7.6218366622924805,-7.333071231842041,0.000163921559022866,0.28876543045043945
sentinel,knowledge-longbench-02,0,20,20817,5,0.0004087453418251738,0.00048097918772167634,2.1564766883737857e-05,0.00045447734325086583,0.0005073180794305233,-7.696362495422363,-7.586372375488281,5.2840736179657506e-05,0.10999011993408203
sentinel,knowledge-longbench-02,0,21,26550,5,0.00034961841818883756,0.0003904840340359122,2.5915855122729542e-05,0.000358501221308928,0.00042861724853233415,-7.9335784912109375,-7.754946231842041,7.011602722340615e-05,0.17863225936889648
sentinel,knowledge-longbench-02,0,22,38527,5,0.00034961841818883756,0.0003533242090155134,2.381119810654829e-05,0.000333807607966726,0.0003934381576050206,-8.004945755004883,-7.8405866622924805,5.963054963829459e-05,0.16435909271240234
sentinel,knowledge-longbench-02,0,23,15073,5,0.00033886179029367017,0.00025982971568525417,1.031969123520829e-05,0.0002470950455828186,0.0002704058275892035,-8.305737495422363,-8.21558666229248,2.331078200638485e-05,0.09015083312988281
sentinel,knowledge-longbench-02,0,24,17010,5,0.000328435952436275,0.00036218367268544047,2.2300110131856698e-05,0.00033652548969189566,0.00038897426416695106,-7.9968366622924805,-7.851997375488281,5.24487744750554e-05,0.14483928680419922
sentinel,knowledge-longbench-02,1,0,423,5,0.5578482253534148,0.5042805518724958,0.018252779619580863,0.48814312116310404,0.5307767434372155,-0.717146635055542,-0.6334137916564941,0.04263362227411144,0.08373284339904785
sentinel,knowledge-longbench-02,1,1,426,5,0.21173530384806863,0.23366625680445022,0.020597278741684353,0.2078551592392013,0.25324531512037685,-1.5709137916564941,-1.373396635055542,0.04539015588117554,0.19751715660095215
sentinel,knowledge-longbench-02,1,2,578,5,0.1421523582470833,0.15845359272536746,0.006522484871311552,0.1536010480490959,0.16949652603374468,-1.873396635055542,-1.7749228477478027,0.01589547798464877,0.09847378730773926
sentinel,knowledge-longbench-02,1,3,6914,5,0.03855986801997612,0.051071943098031605,0.00414771845449505,0.04404342950101364,0.053708828598169764,-3.1225790977478027,-2.924177885055542,0.009665399097156122,0.19840121269226074
sentinel,knowledge-longbench-02,1,4,362,5,0.00808258742403045,0.008600925816879944,0.0002553014136510014,0.00830790466807861,0.008986941254465761,-4.790547847747803,-4.711982727050781,0.0006790365863871516,0.07856512069702148
sentinel,knowledge-longbench-02,1,5,2057,5,0.006913403385698183,0.008775643430760057,0.0007130854518184171,0.008218376942536364,0.010021245919942192,-4.801382541656494,-4.603047847747803,0.0018028689774058273,0.1983346939086914
sentinel,knowledge-longbench-02,1,6,7104,5,0.0043262972907161645,0.004447330568109985,0.0003625841167211706,0.004223264492898322,0.005083011939273862,-5.467146873474121,-5.281851291656494,0.0008597474463755399,0.18529558181762695
sentinel,knowledge-longbench-02,1,7,720,5,0.003476277533580263,0.003410762653178108,0.00019057198875262866,0.003289081694186873,0.0037446660143165933,-5.717146873474121,-5.587422847747803,0.00045558432012972024,0.12972402572631836
sentinel,knowledge-longbench-02,1,8,4815,5,0.0027499618724480643,0.002284186547666712,5.947098036652604e-05,0.0022255039970777994,0.002345424683778115,-6.107771873474121,-6.055288791656494,0.00011992068670031546,0.05248308181762695
sentinel,knowledge-longbench-02,1,9,3146,5,0.0022444534670104837,0.002500770331337321,6.058061908156858e-05,0.0024282693499054504,0.0025615393990185598,-6.020576477050781,-5.967146873474121,0.00013327004911310942,0.053429603576660156
sentinel,knowledge-longbench-02,1,10,356,5,0.0019197827853663614,0.0021228004655972107,0.00014709815197786968,0.0018846016783032422,0.002271254748066921,-6.274038791656494,-6.087422847747803,0.0003866530697636786,0.1866159439086914
sentinel,knowledge-longbench-02,1,11,41070,5,0.0015915558296501874,0.0015365009597559322,6.218328852035889e-05,0.0014664322812317607,0.00163737031316808,-6.524922847747803,-6.414663791656494,0.0001709380319363193,0.1102590560913086
sentinel,knowledge-longbench-02,1,12,320,5,0.0014719485202193082,0.0013871279879165517,8.671444569480518e-05,0.001328909133764,0.0015368078357976094,-6.623396873474121,-6.478047847747803,0.0002078987020336094,0.14534902572631836
sentinel,knowledge-longbench-02,1,13,220,5,0.0014045430899567463,0.0012677445251101775,9.409152225606335e-05,0.0011912264486505855,0.001421314903078783,-6.732771873474121,-6.556172847747803,0.00023008845442819758,0.17659902572631836
