continuation_id,role,selection_tranche,fit_budget,referee_holdout,prefix_repeat_seed,data_seed,direction_id,direction_family,direction_outcome_status,sign,target_hellinger,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,phase_1_support_cap,total_support_cap
dense_02_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_code,35,0.01708984375,1.1569281780817222,11.203114659002141,46.40228037065072
dense_02_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_instruction,12,0.005859375,0.4160827225240893,10.207340748685313,52.9511590435811
dense_02_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_math,44,0.021484375,1.257125966072235,8.557007785450807,50.372697153797134
dense_02_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_qa,204,0.099609375,0.24126363628927758,1.3228675132694745,3.3385043366517264
dense_02_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_thinking,29,0.01416015625,0.4531547121434627,6.7672680940978855,21.18642749409473
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_arxiv,53,0.02587890625,1.1701653866625377,9.191919978715855,28.953842953981127
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_high,8,0.00390625,0.0436853690105102,2.7464690588686658,9.086179032045354
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_low,7,0.00341796875,0.09417533542870346,5.33472773227391,15.1945850326734
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_high,58,0.0283203125,0.23530129533112623,2.8641689185407184,6.7031512182726285
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_low,11,0.00537109375,0.09934442072328262,4.233630017403927,11.242841081068676
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_high,8,0.00390625,0.019850149644387628,1.7128192461873093,5.532161203685466
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_low,56,0.02734375,0.2836758591765869,3.752006254127114,7.411329770360684
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_high,91,0.04443359375,0.42794414197331027,2.177503087250788,6.261217930594374
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_low,15,0.00732421875,0.15007412859885538,3.5572692537793955,10.48159517050724
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_high,11,0.00537109375,0.016196737637590303,1.5722384864397412,3.932529010266612
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_low,31,0.01513671875,0.12542948105104193,2.5319940124119213,8.406276377870158
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_high,80,0.0390625,0.09168928502374427,1.311783810434791,2.768739380142504
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_low,10,0.0048828125,0.024053224616426803,1.9523976870420865,3.5511794688992504
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_high,22,0.0107421875,0.08028479566020094,2.9578153350016176,4.616706220985414
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_low,11,0.00537109375,0.08155416754277957,3.185383375609119,9.65095163254229
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_high,8,0.00390625,0.022074491490616917,1.8176807938748492,5.276774771043717
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_low,3,0.00146484375,0.022079224620325213,3.0851489808841954,12.171025996870545
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_high,7,0.00341796875,0.010021668909788667,1.5007123062420487,2.492927585651884
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_low,11,0.00537109375,0.03695049638408003,2.255348893422571,5.69944929616892
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_high,18,0.0087890625,0.08305736566582363,2.5344196788573083,8.454541478448181
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_low,8,0.00390625,0.1341386514522157,6.8294805539541,19.195508643021267
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_high,18,0.0087890625,0.13740270717679132,3.8763861032801508,9.722271461529425
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_low,14,0.0068359375,0.20184097164534717,6.298904130910751,22.831337345011402
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_high,59,0.02880859375,0.14238291008174978,1.8247294804131762,3.2777679606051047
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_low,56,0.02734375,0.506855293235119,2.862570623457864,15.559838419550267
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_high,34,0.0166015625,0.08721769009734295,1.6111670776301927,5.818658743238675
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_low,150,0.0732421875,0.8429267027409201,2.6922171815700033,9.034406875552962
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_finemath_3plus,25,0.01220703125,0.4583909786496661,5.887372922596878,30.268340406672294
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_stack_edu,185,0.09033203125,0.8602711752674729,3.4355042239276807,7.852196443608214
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_wikipedia,13,0.00634765625,2.208909601478052,63.28165425173962,256.82463494607566
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_common_crawl_hq,57,0.02783203125,0.026970839544721122,1.1981875499015515,1.9817956549488722
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_olmocr_pdfs_hq,325,0.15869140625,0.9840578975505483,2.0126821161510144,4.501498534852587
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_stack_edu_fim,121,0.05908203125,0.5634538937184366,2.4367110001837275,8.07469738628098
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_stem_heavy_crawl,9,0.00439453125,1.07619434220732,38.67050276123716,192.14037250647107
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_code,85,0.04150390625,2.8096827181984683,11.203114659002141,46.40228037065072
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_instruction,18,0.0087890625,0.6241240837861339,10.207340748685313,52.9511590435811
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_math,32,0.015625,0.9142734298707162,8.557007785450807,50.372697153797134
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_qa,305,0.14892578125,0.36071278955014535,1.3228675132694745,3.3385043366517264
dense_02_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_02,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_thinking,15,0.00732421875,0.23439036835006694,6.7672680940978855,21.18642749409473
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_arxiv,40,0.01953125,0.8831436880471982,9.191919978715855,28.953842953981127
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_high,11,0.00537109375,0.06006738238945152,2.7464690588686658,9.086179032045354
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_low,10,0.0048828125,0.13453619346957638,5.33472773227391,15.1945850326734
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_high,55,0.02685546875,0.22313053867606797,2.8641689185407184,6.7031512182726285
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_low,10,0.0048828125,0.09031310974843874,4.233630017403927,11.242841081068676
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_high,20,0.009765625,0.04962537411096907,1.7128192461873093,5.532161203685466
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_low,19,0.00927734375,0.09624716650634198,3.752006254127114,7.411329770360684
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_high,154,0.0751953125,0.7242131633394481,2.177503087250788,6.261217930594374
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_low,8,0.00390625,0.08003953525272287,3.5572692537793955,10.48159517050724
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_high,5,0.00244140625,0.0073621534716319555,1.5722384864397412,3.932529010266612
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_low,15,0.00732421875,0.060691684379536426,2.5319940124119213,8.406276377870158
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_high,167,0.08154296875,0.19140138248706615,1.311783810434791,2.768739380142504
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_low,5,0.00244140625,0.012026612308213402,1.9523976870420865,3.5511794688992504
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_high,20,0.009765625,0.07298617787290995,2.9578153350016176,4.616706220985414
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_low,2,0.0009765625,0.014828030462323559,3.185383375609119,9.65095163254229
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_high,22,0.0107421875,0.06070485159919652,1.8176807938748492,5.276774771043717
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_low,1,0.00048828125,0.0073597415401084046,3.0851489808841954,12.171025996870545
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_high,15,0.00732421875,0.021475004806690002,1.5007123062420487,2.492927585651884
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_low,13,0.00634765625,0.04366876845391276,2.255348893422571,5.69944929616892
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_high,11,0.00537109375,0.05075727901800332,2.5344196788573083,8.454541478448181
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_low,13,0.00634765625,0.21797530860985054,6.8294805539541,19.195508643021267
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_high,35,0.01708984375,0.2671719306215387,3.8763861032801508,9.722271461529425
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_low,27,0.01318359375,0.3892647310303124,6.298904130910751,22.831337345011402
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_high,111,0.05419921875,0.26787293252668176,1.8247294804131762,3.2777679606051047
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_low,29,0.01416015625,0.2624786339967581,2.862570623457864,15.559838419550267
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_high,34,0.0166015625,0.08721769009734295,1.6111670776301927,5.818658743238675
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_low,67,0.03271484375,0.37650726055761097,2.6922171815700033,9.034406875552962
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_finemath_3plus,46,0.0224609375,0.8434394007153856,5.887372922596878,30.268340406672294
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_stack_edu,147,0.07177734375,0.683566825753073,3.4355042239276807,7.852196443608214
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_wikipedia,8,0.00390625,1.359328985524955,63.28165425173962,256.82463494607566
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_common_crawl_hq,127,0.06201171875,0.060092923196133026,1.1981875499015515,1.9817956549488722
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_olmocr_pdfs_hq,118,0.0576171875,0.3572887135721991,2.0126821161510144,4.501498534852587
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stack_edu_fim,191,0.09326171875,0.8894189562001767,2.4367110001837275,8.07469738628098
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stem_heavy_crawl,8,0.00390625,0.9566171930731732,38.67050276123716,192.14037250647107
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_code,37,0.01806640625,1.223038359686392,11.203114659002141,46.40228037065072
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_instruction,21,0.01025390625,0.7281447644171563,10.207340748685313,52.9511590435811
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_math,29,0.01416015625,0.8285602958203366,8.557007785450807,50.372697153797134
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_qa,380,0.185546875,0.449412655832968,1.3228675132694745,3.3385043366517264
dense_03_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_thinking,17,0.00830078125,0.26564241746340916,6.7672680940978855,21.18642749409473
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_arxiv,99,0.04833984375,2.1857806279168157,9.191919978715855,28.953842953981127
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_high,19,0.00927734375,0.10375275139996172,2.7464690588686658,9.086179032045354
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_low,15,0.00732421875,0.20180429020436458,5.33472773227391,15.1945850326734
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_high,29,0.01416015625,0.11765064766556312,2.8641689185407184,6.7031512182726285
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_low,42,0.0205078125,0.37931506094344275,4.233630017403927,11.242841081068676
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_high,8,0.00390625,0.019850149644387628,1.7128192461873093,5.532161203685466
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_low,47,0.02294921875,0.23808509609463543,3.752006254127114,7.411329770360684
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_high,19,0.00927734375,0.08935097469772411,2.177503087250788,6.261217930594374
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_low,5,0.00244140625,0.050024709532951794,3.5572692537793955,10.48159517050724
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_high,31,0.01513671875,0.045645351524118125,1.5722384864397412,3.932529010266612
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_low,26,0.0126953125,0.10519891959119647,2.5319940124119213,8.406276377870158
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_high,23,0.01123046875,0.026360669444326475,1.311783810434791,2.768739380142504
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_low,15,0.00732421875,0.0360798369246402,1.9523976870420865,3.5511794688992504
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_high,17,0.00830078125,0.062038251191973454,2.9578153350016176,4.616706220985414
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_low,14,0.0068359375,0.10379621323626491,3.185383375609119,9.65095163254229
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_high,9,0.00439453125,0.02483380292694403,1.8176807938748492,5.276774771043717
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_low,7,0.00341796875,0.05151819078075883,3.0851489808841954,12.171025996870545
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_high,16,0.0078125,0.02290667179380267,1.5007123062420487,2.492927585651884
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_low,19,0.00927734375,0.06382358466341095,2.255348893422571,5.69944929616892
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_high,17,0.00830078125,0.07844306757327786,2.5344196788573083,8.454541478448181
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_low,20,0.009765625,0.33534662863053927,6.8294805539541,19.195508643021267
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_high,26,0.0126953125,0.19847057703314303,3.8763861032801508,9.722271461529425
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_low,21,0.01025390625,0.30276145746802074,6.298904130910751,22.831337345011402
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_high,89,0.04345703125,0.21478099995382594,1.8247294804131762,3.2777679606051047
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_low,133,0.06494140625,1.2037813214334077,2.862570623457864,15.559838419550267
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_high,58,0.0283203125,0.14878311840134975,1.6111670776301927,5.818658743238675
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_low,142,0.0693359375,0.797970611928071,2.6922171815700033,9.034406875552962
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_finemath_3plus,60,0.029296875,1.1001383487591987,5.887372922596878,30.268340406672294
dense_03_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_03,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_stack_edu,222,0.1083984375,1.0323254103209674,3.4355042239276807,7.852196443608214
