run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
run_00228,eval_bpb_irt,variable,-0.07383321072706346,0.3440067913479576,0.12932673305760675,0.27635449352525326,-0.7352510909535738,-1.9076019625055485,1.3406305846167421,0.4535419778971393
run_00116,eval_bpb_irt,variable,-0.07858404331400061,0.3418319342920632,-0.32201160563023046,0.8464294776166698,-0.5997017136910038,-0.3577915383650148,0.3903683704985541,-0.4287972503129785
run_00144,eval_bpb_irt,variable,-0.08559015703910412,0.3495658759165966,-0.3048779197192914,1.7133125051383569,0.33193321976798207,-0.2190847729077285,-2.542724411320935,0.5079004368069912
run_00226,eval_bpb_irt,variable,-0.08709607695620662,0.3462738905302329,-0.5627216240747054,2.0229514013194865,-0.6915519184907598,1.4985570583514316,-1.7769598988676443,-1.012851479975048
run_00199,eval_bpb_irt,variable,-0.09367863758668092,0.352398623145231,0.1424769409276806,-1.1110736964538201,0.4768036363956941,-0.8233437832028315,0.3612749289335952,0.3917901478795961
run_00128,eval_bpb_irt,variable,-0.0995963441773123,0.34704813914600924,0.6023232283082509,-1.8096590553324203,1.059665481652355,-0.8708674661131057,0.6240150154011361,-0.20305526898008971
run_00139,eval_bpb_irt,variable,-0.09982963988593659,0.35292271909791,1.446029251835009,0.652633276172161,-0.5644901836268675,0.1413290478688904,-0.26176168120710464,-2.0127175503577077
run_00094,eval_bpb_irt,variable,-0.10517283961211321,0.34354741059676813,-0.044087217744369335,-0.34530603465855975,0.5614750576755073,-0.4121593274922129,-0.7586510093258865,0.36769149387284195
run_00014,eval_bpb_irt,variable,-0.10961241510731856,0.341833233540765,-0.7404151173615339,1.0916330328909434,-2.0005643031483964,1.1174059973509265,-0.3999331461521077,0.2741990457762567
run_00107,eval_bpb_irt,variable,-0.11327785567055286,0.3515909633476993,0.8450393563507467,-0.4549163072798619,-2.319734368270751,0.5162496144716278,1.1520539887897763,-0.41835941808485466
run_00016,eval_bpb_irt,variable,-0.11822014985040182,0.33555883363118394,-1.8630853669685037,-0.3361484353813593,0.8943147473851857,0.45542068077897335,-0.055451752740602774,0.1956292278238957
run_00215,eval_bpb_irt,variable,-0.11875865123796153,0.3420883315120216,-0.8879247304470628,0.3826838865325301,-0.25690543766001805,-0.938259060151697,1.009636168427035,-0.021782734128556497
run_00059,eval_bpb_irt,variable,-0.11968277287862167,0.3502303264722769,0.7479777181010532,-1.0097931457850837,-2.1619638504416945,1.0377174908147335,0.4638119948136017,0.20415315522565958
run_00045,eval_bpb_irt,variable,-0.12114319723268126,0.3467825216149307,-0.5630136346273003,1.5869640485061896,0.1281375211367517,-0.17427810060276908,-0.1260354251601451,-1.5786335926488144
run_00154,eval_bpb_irt,variable,-0.14820404056017958,0.3469577085278347,1.2085776553411802,-1.2060586887609086,-0.48803893031099405,-0.07552356983152594,0.8532329300303415,-1.1814136398291706
run_00108,eval_bpb_irt,variable,-0.15263930699747533,0.34405697511546196,-0.2781601975633821,0.49256482103313004,-0.41061264353572285,0.20770407574366204,-0.4880376593841059,-0.4392942382784332
run_00184,eval_bpb_irt,variable,-0.1533546948592813,0.34871558374656597,-1.2678855403264644,0.1861378506297385,-0.5665075411217125,1.989184983321077,-0.29254473636416284,-0.9685131852941635
run_00086,eval_bpb_irt,variable,-0.15407761250890853,0.34689318599681424,-1.4904449310367787,-0.6442776948170993,1.6018858244001761,-0.2349596258099925,-0.3306365228901029,0.17396727510034599
run_00157,eval_bpb_irt,variable,-0.15777963798184735,0.3470486694739586,-0.8449185000994582,0.15560818865345832,0.2739672549499839,-0.36648278530502637,2.3324317323940686,-2.4972837184841103
run_00047,eval_bpb_irt,variable,-0.16151087929792463,0.351495534832699,0.22114649436842568,-1.5485013917628505,1.707714524497333,-0.2025344323565263,-1.0894212896752773,-0.057469180858652255
run_00012,eval_bpb_irt,variable,-0.16172037903572986,0.34330908825524775,0.3282871723650348,0.5613111036555151,-1.0105717484677834,-1.0150743260309985,-0.26460767034585075,0.4303331946097036
run_00082,eval_bpb_irt,variable,-0.17474071269200117,0.342794487668127,-1.4627729894161863,-0.16436613280605497,1.235960815345423,2.2247566381651454,-2.9321681128138217,0.05014550537348785
run_00077,eval_bpb_irt,variable,-0.18327858610776673,0.3418365576378166,-0.8184965554063137,0.01908196365863706,-0.0737723679131805,-0.3754034745195311,-0.6231159684366455,0.7720348859704336
run_00037,eval_bpb_irt,variable,-0.18504000338187687,0.3434083552815218,0.35234577279690615,0.1115535448062108,0.04267895237975489,-2.4096765909945206,-0.02792165644437927,0.8207799571647668
run_00117,eval_bpb_irt,variable,-0.1935675309509309,0.3453812228042866,0.8261663681838519,-0.4686710878733719,-0.7042813978686252,0.7312214368016358,0.47738918013334647,-2.0232296850824225
run_00024,eval_bpb_irt,variable,-0.19407707939832877,0.35089285504681583,-0.10540936883534957,-0.799222370776325,1.3719551985057625,-1.8864735774230308,-0.09398747247982951,0.34867511461879963
run_00195,eval_bpb_irt,variable,-0.19683798678797257,0.33903398409194485,0.9846845412880116,0.41622802088218,-0.579409906824988,-1.520339595862977,0.007762470564265034,-0.489953450774327
run_00030,eval_bpb_irt,variable,-0.20188993634932909,0.34798054384948063,0.3467391599195217,-0.21117349496158558,0.5787580265524311,-2.2187521438786386,0.28885896702415087,0.0042298672481460705
run_00066,eval_bpb_irt,variable,-0.20702065089826618,0.3386613646715802,0.035478650019907056,-0.11348999303881377,0.1814354514939168,-0.11088929045390547,0.19388041605752734,-1.4285391394682292
run_00074,eval_bpb_irt,variable,-0.2138916932245654,0.3385906589739263,-1.1365311759430212,-2.0233739757042533,1.7480782055056139,0.4228993019682008,0.2995232390189069,-0.5939457541928395
run_00061,eval_bpb_irt,variable,-0.2177383250257686,0.35294462532560383,-0.2374223340521791,0.42717458213362225,-1.179979457831762,1.205600671097191,-1.0109609887623876,-0.5108424227390959
run_00041,eval_bpb_irt,variable,-0.2204608188356709,0.3469110640527893,-0.44310979722163796,-0.32379880463213756,-0.29474151117181613,1.1444800628799456,-1.5869320094697748,0.18133714660139563
run_00022,eval_bpb_irt,variable,-0.2240616643992559,0.3421411584521772,-1.0891136148006286,-0.1864105126443738,-0.3717039385274757,-0.49157691934097425,-0.49817872496189464,1.2926137238798119
run_00092,eval_bpb_irt,variable,-0.22852957805673726,0.34586860803931935,0.9302227699224228,0.04000083645110029,-0.9421740400976351,-0.03523641500016677,-0.9298699670304047,-0.43412065258574023
run_00048,eval_bpb_irt,variable,-0.2526950081324168,0.33742979586937194,-1.1455789498403344,-0.47392753505855956,0.3653802073056855,-0.05705222366174171,0.1808796877236204,-0.3858712352631712
run_00087,eval_bpb_irt,variable,-0.25433539310280434,0.34956410610324035,-0.3813940570108694,-0.3718958173204442,1.1360298369787172,-0.8620638472402226,-0.8639126171482961,-0.18277585687571066
run_00058,eval_bpb_irt,variable,-0.2595336685772152,0.341066744347062,-0.4252686322481308,-0.6317811492776897,1.3302449900783124,-0.3095386149422368,-1.382472978646409,-0.13838562642713775
run_00193,eval_bpb_irt,variable,-0.26727331672824367,0.3412568540581309,-0.8284596671824153,-0.03275853291958786,0.6812368766084544,0.3533348239990251,-2.5772673619090583,0.8002739610341201
run_00013,eval_bpb_irt,variable,-0.2773298638693025,0.3416058057002857,-1.9015269555818815,-1.1660408520209884,0.6517309139699705,0.7040254498452737,-0.38917752800014643,0.43700978857195727
run_00120,eval_bpb_irt,variable,-0.28624633348719836,0.34546381490099093,0.4922854972975052,0.6285762629156515,-1.7830096054343312,-0.901342994048331,0.09655554384385699,-0.25054270549754204
run_00137,eval_bpb_irt,variable,-0.3034144002760561,0.34158816626286537,0.994967814768671,0.38738186604359554,1.0842127652813,-1.197111686609535,-2.4901123110891468,-0.5998248500512215
run_00096,eval_bpb_irt,variable,-0.3064192624851105,0.35194439836192887,0.7595530655094003,0.5893618589599261,-1.1438476478233761,-0.9195491184192073,0.6076584187161248,-1.7316921518535306
run_00106,eval_bpb_irt,variable,-0.3082107139893541,0.34047976408782915,-0.7499089857361527,-0.1557810976618113,-0.10146309687986681,0.29315962886604974,-2.193193738965054,1.0579230064407101
run_00053,eval_bpb_irt,variable,-0.31629181975226534,0.3423169851362929,-2.9094358087955956,-0.9206808058952014,1.8525054480358563,-0.899574634839298,0.19250491070691725,0.7869299722737294
run_00190,eval_bpb_irt,variable,-0.3181415087454119,0.3408520171545867,-0.2963744447190679,-0.9250530118703327,0.10790325743066997,0.3173453213767068,0.07002702724901114,-1.1826972019394588
run_00206,eval_bpb_irt,variable,-0.3187122114891454,0.3412671900396504,-0.5892682309748564,-0.9744754681318708,1.1457812938718788,-1.1056245767125588,0.004650077128318694,-0.39333636411578377
run_00042,eval_bpb_irt,variable,-0.32297488722402207,0.3422604148674704,-0.9598087343664461,-0.002582674883902779,0.19746139478415703,-1.10007106819173,-0.599220686172842,0.5263724454866314
run_00211,eval_bpb_irt,variable,-0.3236680661435685,0.34143319418596896,0.7949258968666226,0.4826152242592317,-1.4569748298764766,0.0761780101867531,0.6199439564867544,-2.4586966547842963
run_00100,eval_bpb_irt,variable,-0.3307716265651313,0.3535755591667261,0.46313645122690644,0.8548316310280497,0.8230836275011526,0.4913929793940808,-3.3587530505094016,-1.258321398031576
run_00170,eval_bpb_irt,variable,-0.33745424299183413,0.34610537177281914,-0.24901968952841555,-0.9212150232561395,-0.2152042351269426,-0.4657737543864611,-0.4932924918584026,0.31977973620535616
run_00113,eval_bpb_irt,variable,-0.342849732566806,0.3462001866543526,0.9755975464771574,-0.07378456925956067,-1.4106583913464101,-2.7955616160864554,0.9859822039791121,0.2613264308353207
run_00179,eval_bpb_irt,variable,-0.35231208847993806,0.34770406621336153,-0.6553658703064504,-1.0688427640864042,0.15545561430957444,-1.3854585311591654,1.2635144286592632,-0.4231754082964461
run_00044,eval_bpb_irt,variable,-0.3653621815488881,0.3460251139478372,-0.4602423080170075,-1.8111384736256766,-1.9673973318410316,1.784057317669816,-0.29385248329535235,0.5564001898159235
run_00210,eval_bpb_irt,variable,-0.3656218937222286,0.3449061457532395,0.42532756948291656,0.3993501314652964,-1.4077926583344256,-1.0334751584719601,1.6118811843603043,-2.189022430835503
run_00032,eval_bpb_irt,variable,-0.36958973720488625,0.34931605098503526,-1.3988439710139209,-0.5450286736492955,1.451826564981936,-1.1140483264638814,-0.44755893695437704,-0.1638850801297791
run_00216,eval_bpb_irt,variable,-0.3721412523504036,0.34707663203679967,1.1879499094758692,-0.9604851033912396,-2.148127132682253,1.2715233507084265,-1.8780565339006994,0.2943479956874749
run_00174,eval_bpb_irt,variable,-0.38106032271234924,0.3358980030128901,-0.2763649287134644,-0.6078888131735927,0.2227196474359847,-0.11391861181806551,0.21808031231200511,-1.7289895423169626
run_00171,eval_bpb_irt,variable,-0.3841265167307739,0.34176609394900903,0.7197964921541905,-1.332218685581261,-0.4598397333139483,-0.4338499676570764,0.9606190133864022,-1.7592662193729507
run_00114,eval_bpb_irt,variable,-0.3961448111279779,0.3433966253703062,0.7123770299257232,0.9300971158674506,-1.124127477621938,-0.48971095623686417,-1.930051556448135,-0.4754530222541035
run_00111,eval_bpb_irt,variable,-0.40629629676855067,0.3427224972890893,-0.5974914969584101,0.43880129509533006,-0.5043733149461116,-0.3138420878541096,-0.3491606051048953,-1.1117115708431073
run_00222,eval_bpb_irt,variable,-0.41053658542138577,0.3449411636249552,-0.1478226136587113,0.014934524147015984,0.10009723532101023,0.7656299951697728,-1.3131269517011794,-1.8829317018062226
run_00011,eval_bpb_irt,variable,-0.4111310074006589,0.34591450101832827,-1.8967967793306144,0.3563008325285967,0.0025929995452323934,0.38062273323746026,-1.1885058163363273,-0.12100001404830053
run_00080,eval_bpb_irt,variable,-0.4120899671063885,0.34985939862618937,0.4638747439083433,1.4696859985737867,-0.27071440642825595,-0.28146897151002204,-1.3912096825654099,-2.4627074846167734
run_00009,eval_bpb_irt,variable,-0.4278198655831596,0.34042750258566085,-1.2004597681092906,-0.6434785754174442,-0.7638447810853901,0.020709946672347816,-0.27645511134780104,0.2966090957886201
run_00043,eval_bpb_irt,variable,-0.429208332754681,0.3379171206771941,-0.09391236824504207,-2.1243555332491932,0.295757121604282,-0.28232736480571113,-0.035441293685290316,-0.33497055814713134
run_00019,eval_bpb_irt,variable,-0.4301982189448326,0.3457765519161327,1.0956594768505585,-1.3885135110231717,-0.20585574457037412,-0.7206611647763449,-0.16376313873589435,-1.1980552314137691
run_00175,eval_bpb_irt,variable,-0.4328554685258435,0.34937263865339363,-1.4509331319611063,-0.19168070544082522,0.8906370053501521,-0.6729616861495616,-0.5481912002957454,-0.6240030926579748
run_00140,eval_bpb_irt,variable,-0.4404383081210548,0.34675854348264556,-0.5161351727972149,-0.5224323638087914,0.34523387214368334,-1.601175781142633,-0.3338759332642943,-0.014244469857078442
run_00038,eval_bpb_irt,variable,-0.4577106331874789,0.3432793685257387,-0.6967968003881696,0.3251883822338793,-0.30645052430225167,-0.9320488056263007,-0.8823331193176812,-0.2538229317243498
run_00234,eval_bpb_irt,variable,-0.4600876308446728,0.34693498636938186,1.4387080926609654,-0.2939512117373973,-1.435133754103682,-2.626095208481262,-0.2969787839485495,0.4529250805418882
run_00085,eval_bpb_irt,variable,-0.46833111288932483,0.3470541957761005,-1.4172675157100711,-1.517933314914644,1.8918105326272865,-1.3832940104713027,0.41262704709329495,-0.7959294159605127
run_00153,eval_bpb_irt,variable,-0.4703886301748755,0.3518556660960376,0.5191325703393734,-0.17595211976295747,-0.6951665162755597,-1.0254433787800565,-1.7440653893856013,0.29916305281554834
run_00196,eval_bpb_irt,variable,-0.5157137517927214,0.345724312808941,1.057212764013075,-0.7142680351094407,-0.8739697990842034,0.7968965766300752,-2.3669648897283047,-0.9931891274775302
run_00209,eval_bpb_irt,variable,-0.5184885862183948,0.3465259040444295,-0.4291224152766947,0.4338394019757673,-0.7877067645094821,-0.3762377246597507,-2.054376162757901,0.10267214791769223
run_00005,eval_bpb_irt,variable,-0.518645719791709,0.34422613270329905,-0.2384074410879914,-1.2210187910970665,-1.3780456939454115,0.1530979874068545,-0.9062071204794265,0.47870674045278755
run_00002,eval_bpb_irt,variable,-0.5270729495865253,0.3455509099730102,-0.31669044224610127,0.1623533036331196,0.7255575863574699,-1.086151782160275,-0.9485271165017308,-1.698979246601634
run_00208,eval_bpb_irt,variable,-0.5550275615130956,0.34485142188742496,-1.8315187565828246,-1.291644478010927,-0.8065257246472999,1.10009383086126,-0.9091958007069137,0.4086255600081315
run_00007,eval_bpb_irt,variable,-0.5599663648764479,0.3471258372312108,-0.560907172145745,-1.774047686072928,0.019234499619901063,-0.7711112109742028,-1.3359918576995022,1.06302523801379
run_00031,eval_bpb_irt,variable,-0.5661877250752457,0.3406115311278781,-0.28571973364639064,-1.6145912107241416,-0.5220056433564959,1.3057996997244201,-1.4591813858445806,-0.8214280766042861
run_00136,eval_bpb_irt,variable,-0.5987119323391346,0.3490707229171234,-1.0237395650365608,0.5581498424480688,-2.2052139972444307,0.8859490870388597,1.4753900097470287,-3.282806970987773
run_00029,eval_bpb_irt,variable,-0.6299912963367212,0.34289895902791134,-2.3470368017434025,-1.5612824850485982,0.8993349446280872,0.27913981261394843,-0.7672505602159493,-0.2828526882544135
run_00099,eval_bpb_irt,variable,-0.6423373894779427,0.34026169197115896,-0.5325102262099469,1.9870012799968397,-2.1168175800972513,-1.0338441284630604,0.16009087603295252,-2.31794455812719
run_00134,eval_bpb_irt,variable,-0.6538452275254603,0.34312956555773516,-1.5553908393991254,-2.6387532349267997,1.0562438058277648,-1.2642936970759526,0.23389670085722042,0.24522589956413046
run_00109,eval_bpb_irt,variable,-0.6547896245973819,0.34280565395512624,-1.8548568910415244,-1.1765742009801632,-1.4999330546263623,-0.8943056010418982,-0.2595025057258516,1.7564345058315087
run_00023,eval_bpb_irt,variable,-0.6611787105180006,0.3400565918064488,-2.4741931039763183,0.8527647599262097,-1.4815381756347148,-1.2195908246007983,-0.5088344882568553,0.864319569434474
run_00035,eval_bpb_irt,variable,-0.6713738797854186,0.34601032318721936,-2.0305327540520146,-0.01664140476818939,-0.24738033480554497,0.6108242250359894,-1.6170099648453606,-0.7275030452773915
run_00164,eval_bpb_irt,variable,-0.6780540156530396,0.3454056046723131,1.4096608068660883,-2.1361392210921712,0.8178976368351629,-0.22686429759881582,-1.7140381359129273,-2.2188408830155746
run_00067,eval_bpb_irt,variable,-0.6924716251121829,0.3479280969813666,0.5172784136303554,-1.2027116314475286,-0.43082912956504515,-0.4767106990036051,-1.3009116091649413,-1.2609450951223327
run_00148,eval_bpb_irt,variable,-0.7057176404744917,0.3375376204114688,-0.2584475412664466,1.1720410171707991,-1.4507861565587499,-1.9403726746694754,-1.1626067382253407,-0.5941337492977367
run_00004,eval_bpb_irt,variable,-0.7681404051936213,0.3351824140636058,-1.5243996042520949,-0.06892585400491882,-0.6994622635557775,-1.5237551655537338,-0.2787004867641727,-0.5135990570310301
run_00057,eval_bpb_irt,variable,-0.7698444382296327,0.34968391386729164,0.20413505689549222,-0.7383084639245984,-2.4558440271528816,-1.5212729836120091,0.09746802538552973,-0.20524423696932853
run_00055,eval_bpb_irt,variable,-0.7782607473975648,0.34236553222251237,-0.02178790621167931,0.592039795607913,-1.9356472004792913,-0.8821700123444475,1.0191512896903767,-3.4411504506482604
run_00003,eval_bpb_irt,variable,-0.7810331883968403,0.342360366190604,-2.7035921914161816,0.10152438219845904,-0.6692972117847361,-2.1341224504155036,0.012291880691717254,0.7069964603452027
run_00036,eval_bpb_irt,variable,-0.8469431428296965,0.3358900286106164,0.571032459190396,-2.118908979182439,-0.5313838619760024,-0.8999905471477126,-1.267788579578515,-0.8346193482839058
run_00122,eval_bpb_irt,variable,-0.8688576624587815,0.3421813742789653,0.015383655102291961,-0.5994760211832635,-0.4976586722954983,-1.577662516348778,-1.0381772799697022,-1.5155551400577394
run_00065,eval_bpb_irt,variable,-0.8898781625957165,0.3378343273710228,-0.33861412932941093,0.126790517565856,-1.3482214223908524,-1.8442252138520014,-1.2606566761662654,-0.6743420514016258
baseline_proportional,task_proxy_irt,variable,1.1112618152532734,0.3572241191704489,1.2756227370763975,2.829121398892736,0.13022321709369022,2.6977512397141026,-1.3764095165105583,
run_00230,task_proxy_irt,variable,0.8770189046152564,0.3542318527987482,2.886063618126558,0.6675825016973592,-0.12270676915777552,2.3253849094159196,-1.3712297370057787,
run_00018,task_proxy_irt,variable,0.8540881609856342,0.34864941603172805,1.2580902302931447,-0.2802538521668252,1.4734074879143126,-0.10647115645179969,1.9256680953393386,
run_00223,task_proxy_irt,variable,0.7426501262810217,0.3536645444052528,0.08178533725397966,1.78608967509329,0.3751115493955793,-0.5237187639003811,1.9939828335626402,
run_00221,task_proxy_irt,variable,0.7226426152158808,0.34913576460116713,-0.3651319314684415,0.0017920613657931319,2.768629724040227,0.09913131893347539,1.1087919032083502,
run_00203,task_proxy_irt,variable,0.722132155967991,0.3490300318539721,1.6933355006065898,-0.1531034754619339,1.310456986931825,0.8143576114448811,-0.05438584368140742,
baseline_unimax,task_proxy_irt,variable,0.6977747235756058,0.3528362150144063,1.0258774532398296,2.389123696147098,-1.0280768923005237,1.695121230504994,-0.5931718697133687,
baseline_stratified,task_proxy_irt,variable,0.6862873679682762,0.3465511486441589,0.877146465256398,1.072866527708899,0.11248680194087976,0.652665742796462,0.7162713021387426,
run_00218,task_proxy_irt,variable,0.6854765041439584,0.3486622901790402,1.147524888796776,0.4974090946031249,0.013019899274336489,2.1204040308942464,-0.35097539284869145,
run_00233,task_proxy_irt,variable,0.677346841079338,0.33967463630013167,-0.1502064914705906,3.5875442705149796,-1.4570972622980447,-0.2586811764228549,1.6651748650732008,
run_00021,task_proxy_irt,variable,0.6727886132523334,0.34422355234743285,0.9963883299557079,0.01660138159608202,1.3305717661805576,-0.4497008968377152,1.470082485367035,
run_00156,task_proxy_irt,variable,0.6612819284248845,0.35631091142667765,-0.24255835717133548,0.13165207906371643,0.014129840869327783,2.3117987338768557,1.0913873454858576,
run_00028,task_proxy_irt,variable,0.657553853780297,0.3491040963602102,-0.38257056051366733,-0.9962572667512684,1.6590033660271342,2.7409887480251287,0.26660498211415795,
run_00062,task_proxy_irt,variable,0.6468393019380525,0.34928890739307306,0.8457716674189404,-0.4602453550780931,0.18974868567611594,1.2163330645088513,1.4425884471644477,
run_00129,task_proxy_irt,variable,0.6410483871322615,0.34873894612333745,0.8410616476129117,0.16070974095377336,0.8107346562843423,1.2656158151414814,0.12712007566879877,
run_00071,task_proxy_irt,variable,0.6048151447581079,0.35155141916782906,-0.1973231085373656,1.3443276156910242,2.630075853876828,-0.8775161400922407,0.12451150285229365,
run_00091,task_proxy_irt,variable,0.6040803608121633,0.34720912048760877,1.1143175392987739,-0.5138242219868151,1.3543821607156996,-0.058363327635233074,1.1238896536683916,
run_00207,task_proxy_irt,variable,0.5963420835562301,0.3491873360579405,-0.15498330802904758,1.8489451244263353,-0.08364887982242912,0.8931112886055171,0.4782861926007746,
run_00227,task_proxy_irt,variable,0.5827030787094025,0.3508050867738589,0.0383785905137603,0.5537945102248336,0.9986206060183286,1.3575313348258338,-0.034809648035743906,
run_00068,task_proxy_irt,variable,0.5557856731199481,0.3484535357257689,0.7086821995875853,-0.14274876750956575,0.06686365170519738,1.2386015310644507,0.9075297507520728,
run_00125,task_proxy_irt,variable,0.5516975827025428,0.3525841764539547,-1.3800343804489337,0.8694675557372238,0.3591903082522971,1.8101813028156755,1.0996831271564516,
run_00131,task_proxy_irt,variable,0.5430645996711759,0.3516753089519775,1.4839088986679918,-0.501657325447217,-1.231658589831225,1.2893341789411903,1.6753958360251395,
run_00100,task_proxy_irt,variable,0.5399469139739346,0.35583100582288435,1.910658183485366,-0.3683259616221391,-0.6427742385224663,1.5346929239408036,0.2654836625881088,
run_00160,task_proxy_irt,variable,0.5338685874666437,0.34339919513476336,0.7004910943672529,0.16493015726076013,1.3976098526613467,-0.5922672426623438,0.9985790757062025,
run_00075,task_proxy_irt,variable,0.5279113400208478,0.3523792688991589,1.66698195434178,1.000441706629655,-1.1274907296810168,1.3874074751670251,-0.28778370635320455,
run_00118,task_proxy_irt,variable,0.5099188861515793,0.3469332676741997,-0.37755784643720813,-0.9735507490788354,2.0532621823733317,0.7532703624023419,1.0941704814982662,
run_00025,task_proxy_irt,variable,0.4875139683377457,0.33859733165785355,0.6320126712168727,0.7086295473003545,0.4695989193280201,-0.48539191306321783,1.1127206169066988,
run_00079,task_proxy_irt,variable,0.4835112414337268,0.3503706932898634,-0.10690864399440528,-0.009174723404484483,0.7760175623503268,1.979909849307382,-0.22228783709018496,
run_00201,task_proxy_irt,variable,0.4822570779366561,0.34695695095184503,0.3021359850086519,0.5994074426296341,0.17581611347770373,0.5722151439873342,0.7617107045799566,
run_00162,task_proxy_irt,variable,0.4800391751183263,0.3525550037874453,0.0785439178768927,-0.31608240432944607,1.154840213166312,0.5370402813107983,0.9458538675670742,
run_00159,task_proxy_irt,variable,0.4518960983634098,0.3535146704956724,-1.2564594578219397,2.3457388085116166,-0.6395834178281915,1.3909607252054002,0.41882383375016374,
run_00060,task_proxy_irt,variable,0.45121976675743525,0.3562163123942929,1.1121466260941149,0.038717403818031765,1.6183152165120342,0.05934385462465456,-0.5724242672616593,
run_00052,task_proxy_irt,variable,0.4406899737514182,0.347295772544393,1.3910702311059318,-0.6739681825027772,1.7006142292317772,0.20878393111247293,-0.4230503401903134,
run_00202,task_proxy_irt,variable,0.4404516741416916,0.3446761357131734,0.9057818782324724,0.8583825842519255,-0.3343426420097656,0.32974212210274084,0.44269442813108517,
run_00027,task_proxy_irt,variable,0.42529694881307867,0.34086015520960794,1.4064641305937062,-0.576883249805659,0.7801256268351403,-1.177245169321307,1.6940234057635128,
run_00192,task_proxy_irt,variable,0.4204542088774662,0.3508520815991491,1.5839930470399193,-0.5714559422489934,0.6866464595505665,-0.4316277029222896,0.8347151829681281,
run_00124,task_proxy_irt,variable,0.4192890424395487,0.3560121472867683,-0.3545528508875708,0.3941521478054271,0.9830868519593657,0.9852565005554483,0.08850256276507329,
run_00228,task_proxy_irt,variable,0.41914097453743526,0.34468941063286473,1.8676063539576442,0.9194058971647341,0.7991013949079437,-0.7524885440055654,-0.7379202293375802,
run_00054,task_proxy_irt,variable,0.4184737403985432,0.3442119103706476,1.3333886126613954,-0.02030839183318886,0.6692561218236953,-0.40630495356071655,0.5163373129015303,
run_00130,task_proxy_irt,variable,0.4148320777044369,0.34763027500167715,0.3921246332206201,-0.06191029426666325,0.5772367017246255,0.36080086717316745,0.805908480670435,
run_00180,task_proxy_irt,variable,0.40799372765630826,0.350422060763208,0.6392434692016064,-0.6542869495813042,-0.9099646298216674,1.6561835459607863,1.3087932025221205,
run_00015,task_proxy_irt,variable,0.402468820095747,0.34572565728405763,0.9698279417522396,0.24654981940764584,-0.3228790261366783,-0.042379446153465256,1.1612248116089934,
run_00178,task_proxy_irt,variable,0.3996986876685799,0.34997443980784404,-0.5185490105229905,1.3752676823655567,-0.9793652325977286,0.9467457025648262,1.1743942965332357,
run_00063,task_proxy_irt,variable,0.39799917942809343,0.3553460734446175,-0.24533135151947558,1.6086001491535953,0.25728698975825454,0.3123172297233574,0.057122880024735465,
run_00064,task_proxy_irt,variable,0.3901230614685172,0.35397744705427836,0.36002814406697736,1.11478317103635,1.0739383230572808,-0.9306324447499262,0.3324981139319046,
run_00155,task_proxy_irt,variable,0.36556594330110126,0.3392976449581039,-0.8779439208867654,0.047714025324902654,0.10471183163097349,1.2229822135598456,1.33036556687655,
run_00137,task_proxy_irt,variable,0.3583499480173448,0.3453378542230616,0.28886140263195487,0.08122361136284093,-0.3167098903088209,1.3308736885572257,0.4075009278435236,
run_00217,task_proxy_irt,variable,0.34990859782492445,0.34804817304392116,-0.14053927620644277,1.4216368396679755,0.5703097077977306,0.40870621753498326,-0.5105704996696242,
run_00039,task_proxy_irt,variable,0.34655683462770137,0.3411167325970814,-0.2995433432394814,0.7603110142987745,-0.23336876243844995,0.5363325089690855,0.9690527555485782,
run_00070,task_proxy_irt,variable,0.34109960321511296,0.3468823422180462,2.130038158353279,0.8129422792901488,1.1047927239097846,-0.4752730569860087,-1.8670020884916383,
run_00081,task_proxy_irt,variable,0.33453730992172803,0.3402984102506097,0.337160819128439,1.4100481764149195,-1.6315745451861132,1.592603845397891,-0.03555174614649598,
run_00188,task_proxy_irt,variable,0.33449744515660484,0.35147597174155937,0.24305809979600854,0.25699735168908294,0.6928543720145978,1.0976046831510844,-0.6180272808677494,
run_00195,task_proxy_irt,variable,0.33060927570235477,0.3444027975942667,2.4910421612050353,0.29080646669998134,-0.7909658914059329,0.6374938940157833,-0.975330252003093,
run_00237,task_proxy_irt,variable,0.32688546477247993,0.35177378560588035,-0.37633100394958763,0.15679031017246942,0.04483511144871558,1.3676032787531036,0.44152962743769886,
run_00084,task_proxy_irt,variable,0.3243794864060755,0.3483340962409112,0.1516450899919226,-0.04738565713939917,2.3668600774964457,-1.224119662045754,0.3748975837271623,
run_00183,task_proxy_irt,variable,0.3140608391678578,0.34899926338638787,-0.07379897486294816,0.7317706586900729,1.0781320457299295,-0.5049975932868749,0.3391980595691098,
run_00198,task_proxy_irt,variable,0.31297951446140426,0.3532864748462622,0.22037228798198577,1.0752412681737546,0.9378827797146557,-0.1891515783940911,-0.4794471851692837,
run_00219,task_proxy_irt,variable,0.3125248682491391,0.3515055859137947,0.5095524332622555,0.0908228158672723,0.5002962767955691,-0.13464638759032047,0.596599202910919,
run_00126,task_proxy_irt,variable,0.3106170813363543,0.34953514565939775,-0.9330970885230543,1.9479297461769682,1.0911305639957218,-0.4472925983687728,-0.10558521659909127,
