candidate_id,candidate_kind,target,opt_kind,predicted_proxy_metric,predicted_proxy_gain_vs_best_observed,nearest_observed_run_name,nearest_observed_tv,nearest_observed_choice,nearest_observed_accuracy,nearest_observed_primary_regret,best_observed_choice,best_observed_accuracy,raw_phase0_broad_text_share,raw_phase0_tech_code_share,raw_phase0_reasoning_share,raw_phase0_support_gt_1e4,raw_phase0_entropy,raw_phase1_broad_text_share,raw_phase1_tech_code_share,raw_phase1_reasoning_share,raw_phase1_support_gt_1e4,raw_phase1_entropy,anchor_run_name,hull_nonzero_coeff_count,hull_top_coeffs,tv_cap_from_hull,delta_to_raw,raw_hull_tv
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,best_observed,1.5726749999707792,0.0,baseline_proportional,0.0,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,predicted_best_observed,1.8222297591733536,0.24955475920257442,run_00125,0.0,1.6315261206271439,0.3525841764539547,0.7523580741931131,2.383884194820257,0.3572241191704489,0.797321353411286,0.1877673727483454,0.0149112738403668,39,3.328548071288365,0.7955869686802031,0.18847092397574808,0.0159421073440466,39,3.242162839241441,run_00125,,,,,
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,raw,6.5184135161199395,4.94573851614916,run_00063,0.7372507688885115,0.9965032668694134,0.3553460734446175,1.3873809279508436,2.383884194820257,0.3572241191704489,0.698495818870231,0.2659033230919442,0.0356008580378248,13,1.7063726598316122,0.9961788876402836,0.003592886435229964,0.00022822592448619471,13,0.8241017561585365,,,,,,
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,top8actual_hull,2.526215505508098,0.953540505537319,baseline_proportional,0.20110469796488373,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.8712365772073257,0.1041046463325386,0.024658776460133675,39,3.371221486064673,0.8248495628439423,0.1370985725580062,0.03805186459804982,39,3.389950862459687,,3.0,"[0.5824575865041092, 0.39207155169730484, 0.025470642611646954, 2.1808367083313825e-07]",,,
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.05,2.867625438989535,1.2949504390187556,baseline_proportional,0.20760968959451892,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.8604402798112575,0.11421706363000145,0.02534265655873937,39,3.3542911373463666,0.8355576456437137,0.1287544671753327,0.035687887180952095,39,3.366040179503109,,,,0.05,0.0625,0.7863253714638343
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.10,3.187474941823936,1.614799941853157,baseline_proportional,0.23267922613638728,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.849643982415189,0.1243294809274643,0.026026536657345063,39,3.322108231509367,0.8462657284434848,0.12041036179265918,0.03332390976385437,39,3.3103027253785684,,,,0.1,0.125,0.7863253714638343
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.15,3.5029889740126876,1.9303139740419084,baseline_proportional,0.2667826079732766,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.838415833123278,0.13484639491682568,0.02673777195989499,39,3.2755787834647503,0.8574021345552472,0.11173249219467873,0.030865373250072735,39,3.2294059591232696,,,,0.15,0.19,0.7863253714638343
hybrid_irt_variable_aggregate_mean_theta,direct_grp_irt_target,hybrid_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.20,3.7929011669331842,2.220226166962405,baseline_proportional,0.30045862910963494,2.383884194820257,0.3572241191704489,0.0,2.383884194820257,0.3572241191704489,0.8276195357272096,0.14495881221428852,0.027421652058500685,39,3.219919438150002,0.8681102173550186,0.10338838681200521,0.028501395832975004,39,3.1339994146699337,,,,0.2,0.2525,0.7863253714638343
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,best_observed,3.289230036397395,0.0,baseline_proportional,0.0,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,predicted_best_observed,3.289230036397395,0.0,baseline_proportional,0.0,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,raw,13.133746617345231,9.844516580947836,run_00063,0.8745659163332129,1.0978657013848736,0.3553460734446175,2.7739918863644055,3.871857587749279,0.3572241191704489,0.9999999997269257,1.2095584808375237e-10,1.5211845704247768e-10,1,5.129272052277552e-06,0.99999999999946,2.10926342576831e-14,5.18921028050457e-13,1,1.5481114755230749e-06,,,,,,
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,top8actual_hull,3.5032571104607584,0.2140270740633632,baseline_proportional,0.08274754625427636,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.9111039045706745,0.07233860711516514,0.01655748831415818,39,3.3224515049546186,0.9142113863207095,0.06936078009394503,0.016427833585343356,39,3.2617254178031185,,3.0,"[0.8116998897837088, 0.10826160291986582, 0.08003846580531379, 4.03031556323803e-08]",,,
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.05,3.932347165918932,0.6431171295215368,baseline_proportional,0.10839045630339811,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.9157709495663777,0.06854083024796916,0.015688220185651098,39,3.2726541337752972,0.9187152885388439,0.06571933913901401,0.015565372322140072,39,3.2182425664474725,,,,0.05,0.0525,0.9334037030594653
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.10,4.382477059539603,1.093247023142208,baseline_proportional,0.14597768001374706,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.9204379945620809,0.06474305338077317,0.014818952057144012,39,3.1993282518752806,0.9232191907569783,0.06207789818408301,0.014702911058936792,39,3.149933078881425,,,,0.1,0.105,0.9334037030594653
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.15,4.8693280803467225,1.5800980439493273,baseline_proportional,0.18888162763336755,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.9253272797956749,0.06076442999609164,0.013908290208231826,39,3.10393982611324,0.9279375645093095,0.05826305527891719,0.013799380211771448,39,3.0591128362925,,,,0.15,0.16,0.9334037030594653
hybrid_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,hybrid_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.20,5.344987901726645,2.05575786532925,baseline_proportional,0.2307264942247514,3.871857587749279,0.3572241191704489,0.0,3.871857587749279,0.3572241191704489,0.9299943247913778,0.056966653128895664,0.01303902207972474,39,2.9984200273597996,0.9324414667274439,0.05462161432398618,0.012936918948568164,39,2.95754914560668,,,,0.2,0.2125,0.9334037030594653
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,best_observed,2.076310112093836,0.0,run_00153,0.0,2.516803560528535,0.3518179709438409,0.0,2.516803560528535,0.3518179709438409,0.9263219129901877,0.0417206757490533,0.031957411260757504,38,3.1308109763797383,0.8361897885520174,0.1185536196368227,0.0452565918111581,38,3.1923899506184346,run_00153,,,,,
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,predicted_best_observed,2.8926880866287554,0.8163779745349196,run_00230,0.0,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.8819764203757946,0.1096011156788404,0.0084224639453628,39,3.1051296225620457,0.8601160218612046,0.09477055671561399,0.0451134214231794,39,2.8594729235127647,run_00230,,,,,
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,raw,6.919629216754773,4.843319104660937,run_00230,0.7178023012575104,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.9999999999999998,2.5506066622992258e-20,2.824640981589023e-24,16,2.43481907421373,1.0,7.418015680138204e-25,4.3625919877399984e-23,1,3.7174378411136556e-16,,,,,,
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,top8actual_hull,2.935118320875718,0.8588082087818822,run_00230,0.07806794582663877,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.8894550126633901,0.09870056893208666,0.011844418404521242,39,3.2737084599276898,0.8580566559258173,0.09747612309812308,0.04446722097605799,39,3.005004993679899,,3.0,"[0.8363832870562355, 0.14550510754952672, 0.01811160143601067, 3.6188190124420196e-09]",,,
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.05,3.3492072301222304,1.2728971180283946,run_00230,0.10191175442448588,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.8969167993086113,0.09203828052917082,0.011044920162216058,39,3.3159045635259674,0.8676378316508245,0.09089648478899977,0.04146568356017408,39,2.890791261336236,,,,0.05,0.0675,0.7164249214902002
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.10,3.7444618387181414,1.6681517266243056,run_00230,0.138966985050153,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.9046549484221742,0.08512924070392475,0.010215810873899571,39,3.3364311395873183,0.8775738657360175,0.08407315617213117,0.03835297809185002,39,2.7590451273037666,,,,0.1,0.1375,0.7164249214902002
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.15,4.110775483349574,2.034465371255738,run_00230,0.17849477502221264,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.9123930975357368,0.07822020087867868,0.009386701585583085,39,3.3402698005491698,0.8875098998212103,0.07724982755526254,0.035240272623525956,39,2.6148859839034704,,,,0.15,0.20750000000000002,0.7164249214902002
hybrid_irt_variable_theta_1,direct_grp_irt_target,hybrid_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.20,4.452304492826087,2.3759943807322514,run_00230,0.22028342447499327,2.427096927602732,0.3542318527987482,0.08970663292580294,2.516803560528535,0.3518179709438409,0.9201312466492992,0.0713111610534326,0.008557592297266596,39,3.3303401268841446,0.897445933906403,0.07042649893839391,0.032127567155201896,39,2.459012590692081,,,,0.2,0.2775,0.7164249214902002
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,best_observed,3.75565995600266,0.0,run_00233,0.0,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,predicted_best_observed,3.75565995600266,0.0,run_00233,0.0,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,raw,17.77582784209054,14.02016788608788,run_00102,0.8486611826389963,0.955977137375594,0.34795186919811355,2.7006473893692218,3.6566245267448156,0.33967463630013167,0.8963206578814615,0.08083050056593859,0.022848841552600013,13,1.0004283305357293,0.9999592671247618,3.52537415447286e-07,4.0380337822682706e-05,7,0.010737597215830437,,,,,,
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,top8actual_hull,3.7877865639623494,0.03212660795968958,run_00233,0.05998599082612209,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.817837027648054,0.1696565830540608,0.012506389297883662,39,3.25726790385846,0.7651339833606746,0.1487401578967294,0.08612585874259433,39,3.246588099050015,,2.0,"[0.8870623266041375, 0.11293762096730442, 1.8460067192137793e-08, 1.1918649078737544e-08]",,,
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.05,4.880717121492729,1.1250571654900696,run_00233,0.09054154185910473,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8223498363864749,0.1645490833109938,0.013101080302529851,39,3.2876614844803043,0.7786364371771097,0.14018761908856883,0.08117594373431997,39,3.1597514350433347,,,,0.05,0.0575,0.8658068134324205
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.10,5.9079905506918,2.15233059468914,run_00233,0.131463816807992,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8268626451248957,0.15944158356792676,0.01369577130717604,39,3.267631596829285,0.792138890993545,0.1316350802804083,0.07622602872604559,39,3.058028793854937,,,,0.1,0.115,0.8658068134324205
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.15,6.885401350398688,3.129741394396028,run_00233,0.17522223845420323,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8313754538633169,0.15433408382485975,0.014290462311822232,39,3.222072994500088,0.8056413448099796,0.12308254147224774,0.07127611371777122,39,2.94358633978782,,,,0.15,0.17250000000000001,0.8658068134324205
hybrid_irt_variable_theta_2,direct_grp_irt_target,hybrid_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.20,7.822515058728399,4.066855102725739,run_00233,0.2214868754204845,3.6566245267448156,0.33967463630013167,0.0,3.6566245267448156,0.33967463630013167,0.8358882626017378,0.1492265840817927,0.014885153316468423,39,3.1579968277217962,0.8191437986264148,0.11453000266408718,0.06632619870949685,39,2.817780293206414,,,,0.2,0.23,0.8658068134324205
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,best_observed,1.254821332442381,0.0,run_00221,0.0,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.7250488635287483,0.19976173206601577,0.0751894044052344,38,3.269190196442122,0.7260606497952431,0.14004273690954322,0.1338966132952119,39,3.1471363595993,run_00221,,,,,
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,predicted_best_observed,1.3397655375065494,0.08494420506416844,run_00162,0.0,1.0800795127117495,0.3525550037874453,1.3483624477093703,2.42844196042112,0.34913576460116713,0.622385562939906,0.3110669485030247,0.0665474885570678,39,3.1435870032435123,0.6907701848279173,0.2134853328127767,0.0957444823593044,37,3.2532312084645905,run_00162,,,,,
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,raw,3.6562569841568435,2.4014356517144626,run_00021,0.6993368880835202,1.25729043128717,0.34422355234743285,1.1711515291339498,2.42844196042112,0.34913576460116713,0.2018607485901327,0.04256861950183328,0.755570631908034,8,0.9616227326219883,0.48560119314832006,0.323618008431317,0.19078079842036286,12,2.280175135732175,,,,,,
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,top8actual_hull,1.384595134668837,0.12977380222645607,run_00221,0.23693558861617264,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.6897585652413043,0.24224247662892925,0.06799895812976464,39,3.4817736454646138,0.7213801007516883,0.17082355786749007,0.10779634138081966,39,3.492935686392737,,6.0,"[0.4675687505651524, 0.28416165585108283, 0.1390150266982061, 0.04558288393612274]",,,
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.05,1.633689768423876,0.3788684359814951,run_00221,0.23936319181860274,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.6568254626173502,0.22876449127285026,0.11441004610979782,39,3.446261350012364,0.705465024488461,0.18113718328054837,0.11339779223098882,39,3.479944099140895,,,,0.05,0.0675,0.7184871298278837
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.10,1.8653205177849248,0.6104991853425439,run_00221,0.26078730343186257,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.6226726154517684,0.21478732127395359,0.1625400632742767,39,3.3755357991442114,0.6889605009562253,0.19183279482001625,0.11920670422375686,39,3.4560257231620155,,,,0.1,0.1375,0.7184871298278837
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.15,2.0764268367842806,0.8216055043418997,run_00221,0.2860713067294885,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.5885197682861862,0.20081015127505686,0.2106700804387555,39,3.281069215411647,0.6724559774239893,0.20252840635948416,0.12501561621652488,39,3.4225272932749955,,,,0.15,0.20750000000000002,0.7184871298278837
hybrid_irt_variable_theta_3,direct_grp_irt_target,hybrid_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.20,2.271023113840764,1.016201781398383,run_00221,0.31557293407250603,2.42844196042112,0.34913576460116713,0.0,2.42844196042112,0.34913576460116713,0.5543669211206039,0.1868329812761601,0.25880009760323436,39,3.167541457527081,0.6559514538917538,0.21322401789895207,0.1308245282092929,39,3.3800387109444925,,,,0.2,0.2775,0.7184871298278837
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,best_observed,0.917171459716791,0.0,run_00125,0.0,0.8998106139715691,0.35064915966731414,0.0,0.8998106139715691,0.35064915966731414,0.797321353411286,0.1877673727483454,0.0149112738403668,39,3.328548071288365,0.7955869686802031,0.18847092397574808,0.0159421073440466,39,3.242162839241441,run_00125,,,,,
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,predicted_best_observed,0.917171459716791,0.0,run_00125,0.0,0.8998106139715691,0.35064915966731414,0.0,0.8998106139715691,0.35064915966731414,0.797321353411286,0.1877673727483454,0.0149112738403668,39,3.328548071288365,0.7955869686802031,0.18847092397574808,0.0159421073440466,39,3.242162839241441,run_00125,,,,,
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,raw,2.426692611497644,1.509521151780853,run_00072,0.7500266797728853,-0.0481863246032914,0.3473577729292699,0.9479969385748606,0.8998106139715691,0.35064915966731414,0.9998133128001645,0.0001819451277889314,4.742072046484178e-06,5,0.8959968344646986,0.7450169432100482,0.21825251384546854,0.03673054294448323,17,1.7973727010435059,,,,,,
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,top8actual_hull,1.0009115529461785,0.08374009322938747,baseline_proportional,0.2350744309454874,0.7722163772042206,0.3543636924722194,0.1275942367673485,0.8998106139715691,0.35064915966731414,0.851067276221762,0.13639405686646586,0.012538666911770163,39,3.4524142590613374,0.8546879756249818,0.12512617747196378,0.020185846903052564,39,3.408838723000743,,4.0,"[0.4487202661804199, 0.2913938214202603, 0.2598736216837653, 1.2283163890849586e-05]",,,
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.05,1.1212691709649865,0.20409771124819542,baseline_unimax,0.24249201879545776,0.7678189577015812,0.35202618943647057,0.131991656269988,0.8998106139715691,0.35064915966731414,0.8603639035079121,0.12788079988279855,0.011755296609287435,39,3.434155383222757,0.8478335360990484,0.13094657349530786,0.02121989040564198,39,3.395026695504775,,,,0.05,0.0625,0.7770638741569845
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.10,1.2384264669289329,0.32125500721214184,baseline_unimax,0.26089546209352205,0.7678189577015812,0.35202618943647057,0.131991656269988,0.8998106139715691,0.35064915966731414,0.8700323958855083,0.11902701261978454,0.010940591494705396,39,3.3767668462543403,0.8407049189920774,0.13699978535958565,0.022295295648334976,39,3.3642500193104725,,,,0.1,0.1275,0.7770638741569845
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.15,1.349834889358012,0.43266342964122106,baseline_unimax,0.283359839375658,0.7678189577015812,0.35202618943647057,0.131991656269988,0.8998106139715691,0.35064915966731414,0.8797008882631046,0.11017322535677054,0.010125886380123355,39,3.2951346599677334,0.8335763018851069,0.14305299722386347,0.023370700891027968,39,3.3201611747520796,,,,0.15,0.1925,0.7770638741569845
eval_bpb_irt_fixed_aggregate_mean_theta,direct_grp_irt_target,eval_bpb_irt_fixed_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.20,1.45260258119009,0.535431121473299,baseline_unimax,0.30840114244925604,0.7678189577015812,0.35202618943647057,0.131991656269988,0.8998106139715691,0.35064915966731414,0.8889975155492547,0.10165996837310323,0.009342516077640625,39,3.199002719252968,0.8267218623591737,0.14887339324720752,0.02440474439361738,39,3.266887714682307,,,,0.2,0.255,0.7770638741569845
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,best_observed,4.510009758278329,0.0,run_00233,0.0,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,predicted_best_observed,4.510009758278329,0.0,run_00233,0.0,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,raw,16.80702434672831,12.29701458844998,run_00233,0.8613363507364448,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.9999999999998982,1.0168210143198619e-13,9.795157567767234e-19,2,0.07108393179907083,0.9945661918895806,0.00538507315569586,4.8734954723395615e-05,14,0.5530591334233556,,,,,,
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,top8actual_hull,4.609987268804508,0.09997751052617865,run_00233,0.07984919950557161,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8229294901601455,0.16474211206094438,0.012328397778908633,39,3.2847557506650777,0.7724483239681936,0.14470749013590894,0.08284418589589594,39,3.266047709698806,,2.0,"[0.8496651960689481, 0.15033474636964667, 2.2587915711927585e-08, 1.9095757642514946e-08]",,,
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,trustblend_top8actual_to_raw_cap0.05,5.683533582831361,1.1735238245530315,run_00233,0.10662960222048627,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8331110444759315,0.15526944061744594,0.011619514906621388,39,3.295851028790391,0.7852201013736733,0.1366964511595467,0.07808344746677853,39,3.189764505279676,,,,0.05,0.0575,0.8586437168902666
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,trustblend_top8actual_to_raw_cap0.10,6.6579730122313325,2.1479632539530034,run_00233,0.1451548853492317,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8432925987917171,0.1457967691739475,0.010910632034334141,39,3.243001725974465,0.7979918787791533,0.12868541218318444,0.0733227090376611,39,3.101579151396682,,,,0.1,0.115,0.8586437168902666
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,trustblend_top8actual_to_raw_cap0.15,7.560522340277911,3.050512581999582,run_00233,0.1854572352943535,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8534741531075031,0.13632409773044904,0.010201749162046896,39,3.158916304312866,0.8107636561846329,0.12067437320682219,0.06856197060854369,39,3.00307950700533,,,,0.15,0.17250000000000001,0.8586437168902666
eval_bpb_irt_fixed_theta_1,direct_grp_irt_target,eval_bpb_irt_fixed_theta_1,trustblend_top8actual_to_raw_cap0.20,8.443155452953311,3.933145694674982,run_00233,0.2300898380480368,3.9496574533347104,0.340461477229932,0.0,3.9496574533347104,0.340461477229932,0.8640983836978879,0.12643957100679845,0.009462045295312376,39,3.0475066924579317,0.8240907282599162,0.11231502818800941,0.06359424355207333,39,2.8904029938344897,,,,0.2,0.2325,0.8586437168902666
eval_bpb_irt_fixed_theta_2,direct_grp_irt_target,eval_bpb_irt_fixed_theta_2,best_observed,0.7446132614110841,0.0,run_00100,0.0,2.8426596351444644,0.3535755591667261,0.0,2.8426596351444644,0.3535755591667261,0.8788541447629651,0.07950971565267151,0.0416361395843614,39,3.1374146621671675,0.8201688547408096,0.14428480596058738,0.0355463392986006,39,3.240819270885109,run_00100,,,,,
eval_bpb_irt_fixed_theta_2,direct_grp_irt_target,eval_bpb_irt_fixed_theta_2,predicted_best_observed,2.1530116206771606,1.4083983592660765,run_00076,0.0,2.333431700234664,0.3458497873070209,0.5092279349098003,2.8426596351444644,0.3535755591667261,0.6706371985942762,0.31304189448126274,0.0163209069244584,38,3.032787426463879,0.8773706697056991,0.0852871801764733,0.0373421501178259,38,3.102169690755805,run_00076,,,,,
eval_bpb_irt_fixed_theta_2,direct_grp_irt_target,eval_bpb_irt_fixed_theta_2,raw,9.320247984648217,8.575634723237133,run_00063,0.8305267098000723,0.35667087096215666,0.35156712714028304,2.4859887641823075,2.8426596351444644,0.3535755591667261,0.9728968259273543,0.027103173559686694,5.129589741805848e-10,6,0.42672971716110514,0.9647478832895847,0.03525211605171234,6.587029071764691e-10,6,0.1983967554366487,,,,,,
