suite,prompt_sha16,position,scenario,topk,tis_cap,behavior_tail_mass,current_tail_mass,behavior_cap_mass,behavior_log_ratio_abs_mean,exact_gradient_l1,exact_gradient_l2,error_l1,error_l2,relative_error_l1
val-math500,4d583c75654016e6,answer32,calibrated_0.016,8,1.05,7.596538964124248e-08,0.014489006521114341,5.795503001248078e-09,0.0160006676461576,0.028558137788242142,0.01747388210586218,1.5657357875494314e-07,9.121684673658972e-08,5.4826256500312525e-06
val-math500,4d583c75654016e6,answer32,calibrated_0.016,8,2.0,7.596538964124248e-08,0.014489006521114341,5.77035834584223e-09,0.0160006676461576,0.028558126975766922,0.017473877709931793,2.9822622736821726e-07,1.7399221164023069e-07,1.0442779655027024e-05
val-math500,4d583c75654016e6,answer32,calibrated_0.016,32,1.001,6.589583092090115e-09,0.014420255940778679,5.795604207676986e-09,0.0160006676461576,0.02855813834797377,0.017473882333407433,1.299386945477481e-08,7.563641072395873e-09,4.549970763656847e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.016,32,1.05,6.589583092090115e-09,0.014420255940778679,5.795503001248078e-09,0.0160006676461576,0.028558137788242142,0.01747388210586218,1.3629882134383793e-08,7.935254691307384e-09,4.77267888944616e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.016,32,2.0,6.589583092090115e-09,0.014420255940778679,5.77035834584223e-09,0.0160006676461576,0.028558126975766922,0.017473877709931793,2.5960177133887112e-08,1.5155190407304465e-08,9.090294036410614e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.016,128,1.001,1.1244292366850101e-09,0.014410346528394218,5.795604207676986e-09,0.0160006676461576,0.02855813834797377,0.017473882333407433,2.2181237641372617e-09,1.2969047524484836e-09,7.767046076708427e-08
val-math500,4d583c75654016e6,answer32,calibrated_0.016,128,1.05,1.1244292366850101e-09,0.014410346528394218,5.795503001248078e-09,0.0160006676461576,0.028558137788242142,0.01747388210586218,2.3266765548288647e-09,1.3611106492886855e-09,8.147157815685013e-08
val-math500,4d583c75654016e6,answer32,calibrated_0.016,128,2.0,1.1244292366850101e-09,0.014410346528394218,5.77035834584223e-09,0.0160006676461576,0.028558126975766922,0.017473877709931793,4.431173562031015e-09,2.6085261881493832e-09,1.5516331185834072e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.05,8,1.001,7.596538964124248e-08,0.04737815013593254,5.795529623674986e-09,0.05000341980093169,0.09026691048380156,0.05553598359003605,1.4508099648034173e-07,8.469727495099492e-08,1.6072445118898422e-06
val-math500,4d583c75654016e6,answer32,calibrated_0.05,8,1.05,7.596538964124248e-08,0.04737815013593254,5.795476698689704e-09,0.05000341980093169,0.09026690994276888,0.05553598337557637,1.5218154849841542e-07,8.885341240593994e-08,1.6859062595019784e-06
val-math500,4d583c75654016e6,answer32,calibrated_0.05,8,2.0,7.596538964124248e-08,0.04737815013593254,5.770351336733851e-09,0.05000341980093169,0.09026689949454907,0.05553597923301196,2.898433898609216e-07,1.694465776860553e-07,3.2109598477836757e-06
val-math500,4d583c75654016e6,answer32,calibrated_0.05,32,1.001,6.589583092090115e-09,0.04727920858914202,5.795529623674986e-09,0.05000341980093169,0.09026691048380156,0.05553598359003605,1.260526578163445e-08,7.359410661060597e-09,1.3964436928298848e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.05,32,1.05,6.589583092090115e-09,0.04727920858914202,5.795476698689704e-09,0.05000341980093169,0.09026690994276888,0.05553598337557637,1.322215678001533e-08,7.720819861330204e-09,1.464784469569021e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.05,32,2.0,6.589583092090115e-09,0.04727920858914202,5.770351336733851e-09,0.05000341980093169,0.09026689949454907,0.05553597923301196,2.518036474768449e-08,1.4742548724747161e-08,2.7895457680148917e-07
val-math500,4d583c75654016e6,answer32,calibrated_0.05,128,1.001,1.1244292366850101e-09,0.04726314491854424,5.795529623674986e-09,0.05000341980093169,0.09026691048380156,0.05553598359003605,2.1505728235730063e-09,1.2619519196796646e-09,2.382459765208124e-08
val-math500,4d583c75654016e6,answer32,calibrated_0.05,128,1.05,1.1244292366850101e-09,0.04726314491854424,5.795476698689704e-09,0.05000341980093169,0.09026690994276888,0.05553598337557637,2.255763248958601e-09,1.3243633056072985e-09,2.4989924329843596e-08
val-math500,4d583c75654016e6,answer32,calibrated_0.05,128,2.0,1.1244292366850101e-09,0.04726314491854424,5.770351336733851e-09,0.05000341980093169,0.09026689949454907,0.05553597923301196,4.294842374513538e-09,2.5369181091351752e-09,4.757937182469516e-08
val-math500,4d583c75654016e6,answer64,real_base_to_step8,8,1.001,4.181990688483667e-07,4.247993260090153e-07,1.0983439118326068e-05,8.012649896108126e-06,1.0189590050285314e-06,6.2522882955601e-07,7.52446397357002e-09,2.2772680234274508e-09,0.007384461922841862
val-math500,4d583c75654016e6,answer64,real_base_to_step8,8,1.05,4.181990688483667e-07,4.247993260090153e-07,3.283889485545259e-06,8.012649896108126e-06,5.271880878516749e-08,3.7116824439863115e-08,4.4066648654814844e-10,3.000917101484337e-10,0.008358809629858908
val-math500,4d583c75654016e6,answer64,real_base_to_step8,8,2.0,4.181990688483667e-07,4.247993260090153e-07,0.0,8.012649896108126e-06,2.766475280930024e-13,2.765565682943315e-13,0.0,0.0,
val-math500,4d583c75654016e6,answer64,real_base_to_step8,32,1.001,1.3356943615832495e-07,1.3556169412859427e-07,1.0983439118326068e-05,8.012649896108126e-06,1.0189590050285314e-06,6.2522882955601e-07,1.9598323135387833e-09,3.5180379706453653e-10,0.0019233671853990896
val-math500,4d583c75654016e6,answer64,real_base_to_step8,32,1.05,1.3356943615832495e-07,1.3556169412859427e-07,3.283889485545259e-06,8.012649896108126e-06,5.271880878516749e-08,3.7116824439863115e-08,3.37830695286871e-11,2.0900834032933272e-11,0.0006408162533860593
val-math500,4d583c75654016e6,answer64,real_base_to_step8,32,2.0,1.3356943615832495e-07,1.3556169412859427e-07,0.0,8.012649896108126e-06,2.766475280930024e-13,2.765565682943315e-13,0.0,0.0,
val-math500,4d583c75654016e6,answer64,real_base_to_step8,128,1.001,4.96000828346821e-08,5.018787081015397e-08,1.0983439118326068e-05,8.012649896108126e-06,1.0189590050285314e-06,6.2522882955601e-07,6.591969550263086e-10,1.2667274532347067e-10,0.000646931772302116
val-math500,4d583c75654016e6,answer64,real_base_to_step8,128,1.05,4.96000828346821e-08,5.018787081015397e-08,3.283889485545259e-06,8.012649896108126e-06,5.271880878516749e-08,3.7116824439863115e-08,5.651908134920404e-12,3.0377215287590623e-12,0.00010720857062518787
val-math500,4d583c75654016e6,answer64,real_base_to_step8,128,2.0,4.96000828346821e-08,5.018787081015397e-08,0.0,8.012649896108126e-06,2.766475280930024e-13,2.765565682943315e-13,0.0,0.0,
val-math500,4d583c75654016e6,answer64,calibrated_0.016,8,1.001,4.181990688483667e-07,0.002350868499407518,2.3377600891421415e-05,0.016000155106502077,0.03046767381500649,0.019695028332847406,8.049052722668137e-07,3.962124653211129e-07,2.6418336928314072e-05
val-math500,4d583c75654016e6,answer64,calibrated_0.016,8,1.05,4.181990688483667e-07,0.002350868499407518,2.3372848218298387e-05,0.016000155106502077,0.030465418679623088,0.019693777008037285,8.44299209061303e-07,4.1648465369293047e-07,2.7713363073720557e-05
val-math500,4d583c75654016e6,answer64,calibrated_0.016,8,2.0,4.181990688483667e-07,0.002350868499407518,2.331638196552952e-05,0.016000155106502077,0.030421743421829864,0.019669536480375397,1.6079498529591376e-06,8.22735152975604e-07,5.285528283712083e-05
val-math500,4d583c75654016e6,answer64,calibrated_0.016,32,1.001,1.3356943615832495e-07,0.0023083478905913013,2.3377600891421415e-05,0.016000155106502077,0.03046767381500649,0.019695028332847406,2.548170498202178e-07,1.1680312607581858e-07,8.363521657984624e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.016,32,1.05,1.3356943615832495e-07,0.0023083478905913013,2.3372848218298387e-05,0.016000155106502077,0.030465418679623088,0.019693777008037285,2.672874835147168e-07,1.2284785071287301e-07,8.773471532609957e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.016,32,2.0,1.3356943615832495e-07,0.0023083478905913013,2.331638196552952e-05,0.016000155106502077,0.030421743421829864,0.019669536480375397,5.090357428771774e-07,2.4325806960124125e-07,1.6732628890424026e-05
val-math500,4d583c75654016e6,answer64,calibrated_0.016,128,1.001,4.96000828346821e-08,0.00014235204262974812,2.3377600891421415e-05,0.016000155106502077,0.03046767381500649,0.019695028332847406,9.303863285618054e-08,2.5349171359357317e-08,3.0536835014413036e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.016,128,1.05,4.96000828346821e-08,0.00014235204262974812,2.3372848218298387e-05,0.016000155106502077,0.030465418679623088,0.019693777008037285,9.759290749597223e-08,2.6788859206698274e-08,3.2033995174091474e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.016,128,2.0,4.96000828346821e-08,0.00014235204262974812,2.331638196552952e-05,0.016000155106502077,0.030421743421829864,0.019669536480375397,1.858896346449207e-07,5.6117023369848846e-08,6.110420171104693e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,8,1.001,4.181990688483667e-07,0.015281100346085631,2.3373043151223383e-05,0.05000020362938983,0.09194808096047886,0.05616019434909305,8.094830910704597e-07,3.8977867111456744e-07,8.80369750640464e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,8,1.05,4.181990688483667e-07,0.015281100346085631,2.3372769991708722e-05,0.05000020362938983,0.09194590115149029,0.0561589911215289,8.490637909651419e-07,4.096605587771909e-07,9.234384353536569e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,8,2.0,4.181990688483667e-07,0.015281100346085631,2.331654103014548e-05,0.05000020362938983,0.09190368257556086,0.05613567765594896,1.6158995616847224e-06,8.045142052369784e-07,1.758253332619366e-05
val-math500,4d583c75654016e6,answer64,calibrated_0.05,32,1.001,1.3356943615832495e-07,0.015147534979910206,2.3373043151223383e-05,0.05000020362938983,0.09194808096047886,0.05616019434909305,2.5563643123535245e-07,1.1457930884102424e-07,2.78022584664089e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,32,1.05,1.3356943615832495e-07,0.015147534979910206,2.3372769991708722e-05,0.05000020362938983,0.09194590115149029,0.0561589911215289,2.6813198290104463e-07,1.2046816459586328e-07,2.9161928867200915e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,32,2.0,1.3356943615832495e-07,0.015147534979910206,2.331654103014548e-05,0.05000020362938983,0.09190368257556086,0.05613567765594896,5.102389602031468e-07,2.3744975569658437e-07,5.5518880843935854e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,128,1.001,4.96000828346821e-08,0.0012545208353783128,2.3373043151223383e-05,0.05000020362938983,0.09194808096047886,0.05616019434909305,9.545633292954882e-08,2.8412389320895873e-08,1.0381547057037317e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,128,1.05,4.96000828346821e-08,0.0012545208353783128,2.3372769991708722e-05,0.05000020362938983,0.09194590115149029,0.0561589911215289,1.0012850716960892e-07,2.995715505347585e-08,1.0889937008136659e-06
val-math500,4d583c75654016e6,answer64,calibrated_0.05,128,2.0,4.96000828346821e-08,0.0012545208353783128,2.331654103014548e-05,0.05000020362938983,0.09190368257556086,0.05613567765594896,1.9070819258420572e-07,6.09767904786535e-08,2.0750876051937343e-06
val-math500,4d583c75654016e6,answer128,real_base_to_step8,8,1.001,0.006534847090850581,0.0065107413554952275,0.7894792229206495,0.005256200789895959,0.0007615328137565183,0.00039868166695758157,2.07178598696659e-05,9.710515776408889e-06,0.027205472299306505
val-math500,4d583c75654016e6,answer128,real_base_to_step8,8,1.05,0.006534847090850581,0.0065107413554952275,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,real_base_to_step8,8,2.0,0.006534847090850581,0.0065107413554952275,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,real_base_to_step8,32,1.001,0.00032886532364024234,0.00032909192463318187,0.7894792229206495,0.005256200789895959,0.0007615328137565183,0.00039868166695758157,2.8292125536904835e-06,1.2203002557771453e-06,0.0037151551483834756
val-math500,4d583c75654016e6,answer128,real_base_to_step8,32,1.05,0.00032886532364024234,0.00032909192463318187,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,real_base_to_step8,32,2.0,0.00032886532364024234,0.00032909192463318187,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,real_base_to_step8,128,1.001,3.239466281343939e-05,3.2419847059486906e-05,0.7894792229206495,0.005256200789895959,0.0007615328137565183,0.00039868166695758157,2.81773099167436e-07,1.1261973040846975e-07,0.0003700078237961866
val-math500,4d583c75654016e6,answer128,real_base_to_step8,128,1.05,3.239466281343939e-05,3.2419847059486906e-05,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,real_base_to_step8,128,2.0,3.239466281343939e-05,3.2419847059486906e-05,0.0,0.005256200789895959,1.7351506758279434e-14,1.3753029964588228e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer128,calibrated_0.016,8,1.001,0.006534847090850581,0.008108787001270322,0.1529480532042394,0.016000096393263233,0.013620964737392318,0.006863617950409361,0.001546027152910001,0.0006110251870333018,0.11350349866671647
val-math500,4d583c75654016e6,answer128,calibrated_0.016,8,1.05,0.006534847090850581,0.008108787001270322,0.027577357691017094,0.016000096393263233,0.008999085444396307,0.004145740782332408,0.0016211988407407124,0.0006564606610818936,0.18015151103496035
val-math500,4d583c75654016e6,answer128,calibrated_0.016,8,2.0,0.006534847090850581,0.008108787001270322,1.4653715060751869e-05,0.016000096393263233,1.2060360387589071e-05,5.6333253125163736e-06,1.206036038414691e-05,5.633325310231499e-06,0.9999999997145889
val-math500,4d583c75654016e6,answer128,calibrated_0.016,32,1.001,0.00032886532364024234,0.0004367741503881973,0.1529480532042394,0.016000096393263233,0.013620964737392318,0.006863617950409361,8.518111173289636e-05,1.9099165464791203e-05,0.006253676841190028
val-math500,4d583c75654016e6,answer128,calibrated_0.016,32,1.05,0.00032886532364024234,0.0004367741503881973,0.027577357691017094,0.016000096393263233,0.008999085444396307,0.004145740782332408,8.934888965755108e-05,2.1775856231669734e-05,0.00992866333024855
val-math500,4d583c75654016e6,answer128,calibrated_0.016,32,2.0,0.00032886532364024234,0.0004367741503881973,1.4653715060751869e-05,0.016000096393263233,1.2060360387589071e-05,5.6333253125163736e-06,1.206036038414691e-05,5.633325310231499e-06,0.9999999997145889
val-math500,4d583c75654016e6,answer128,calibrated_0.016,128,1.001,3.239466281343939e-05,4.1700860882217256e-05,0.1529480532042394,0.016000096393263233,0.013620964737392318,0.006863617950409361,7.508729314281772e-06,1.0683807141981673e-06,0.0005512626645063388
val-math500,4d583c75654016e6,answer128,calibrated_0.016,128,1.05,3.239466281343939e-05,4.1700860882217256e-05,0.027577357691017094,0.016000096393263233,0.008999085444396307,0.004145740782332408,7.876274173822963e-06,1.350782972954058e-06,0.000875230513421504
val-math500,4d583c75654016e6,answer128,calibrated_0.016,128,2.0,3.239466281343939e-05,4.1700860882217256e-05,1.4653715060751869e-05,0.016000096393263233,1.2060360387589071e-05,5.6333253125163736e-06,9.050686278716465e-07,3.798355014901627e-07,0.0750449073481273
val-math500,4d583c75654016e6,answer128,calibrated_0.05,8,1.001,0.006534847090850581,0.014316702961116064,0.15294789666808442,0.04999998859488671,0.04576413334776886,0.023320922436116387,0.004275040564395371,0.001736405147485061,0.09341465142382713
val-math500,4d583c75654016e6,answer128,calibrated_0.05,8,1.05,0.006534847090850581,0.014316702961116064,0.02762382391751562,0.04999998859488671,0.040689378547875465,0.01879458762116459,0.004483368139568669,0.001829769621927753,0.1101852203098531
val-math500,4d583c75654016e6,answer128,calibrated_0.05,8,2.0,0.006534847090850581,0.014316702961116064,0.004398246834108228,0.04999998859488671,0.015991925902476754,0.00785076703923141,0.008496884653958904,0.004282161774309573,0.5313234131883356
val-math500,4d583c75654016e6,answer128,calibrated_0.05,32,1.001,0.00032886532364024234,0.0009245013138086309,0.15294789666808442,0.04999998859488671,0.04576413334776886,0.023320922436116387,0.00023090614301372593,4.949869216368278e-05,0.005045570103098725
val-math500,4d583c75654016e6,answer128,calibrated_0.05,32,1.05,0.00032886532364024234,0.0009245013138086309,0.02762382391751562,0.04999998859488671,0.040689378547875465,0.01879458762116459,0.00024220620776989685,5.291373170373667e-05,0.005952565913114524
val-math500,4d583c75654016e6,answer128,calibrated_0.05,32,2.0,0.00032886532364024234,0.0009245013138086309,0.004398246834108228,0.04999998859488671,0.015991925902476754,0.00785076703923141,0.0004612514723280829,0.00014400904168374333,0.028842771980118195
val-math500,4d583c75654016e6,answer128,calibrated_0.05,128,1.001,3.239466281343939e-05,8.047076079358208e-05,0.15294789666808442,0.04999998859488671,0.04576413334776886,0.023320922436116387,2.0546966358561385e-05,2.6445365450482107e-06,0.0004489753187812331
val-math500,4d583c75654016e6,answer128,calibrated_0.05,128,1.05,3.239466281343939e-05,8.047076079358208e-05,0.02762382391751562,0.04999998859488671,0.040689378547875465,0.01879458762116459,2.1552736840873147e-05,2.9135496437150655e-06,0.0005296895064522555
val-math500,4d583c75654016e6,answer128,calibrated_0.05,128,2.0,3.239466281343939e-05,8.047076079358208e-05,0.004398246834108228,0.04999998859488671,0.015991925902476754,0.00785076703923141,4.105177290453918e-05,1.2674503536292851e-05,0.002567031210304775
val-math500,4d583c75654016e6,answer256,real_base_to_step8,8,1.001,4.503406855445997e-05,4.623100576630299e-05,0.012167026688713816,0.001408654514768853,0.00138711797252729,0.0009618691037782122,9.688071237483687e-07,3.3886817176400334e-07,0.000698431671232137
val-math500,4d583c75654016e6,answer256,real_base_to_step8,8,1.05,4.503406855445997e-05,4.623100576630299e-05,0.010909204361507224,0.001408654514768853,0.00028206744471046756,0.00019891678425419155,2.8146004102091147e-07,1.8313244281703873e-07,0.0009978466012262436
val-math500,4d583c75654016e6,answer256,real_base_to_step8,8,2.0,4.503406855445997e-05,4.623100576630299e-05,0.0,0.001408654514768853,9.860508080691249e-14,9.704073746588329e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer256,real_base_to_step8,32,1.001,4.541331117507898e-06,4.651801090456499e-06,0.012167026688713816,0.001408654514768853,0.00138711797252729,0.0009618691037782122,5.250320595798958e-08,6.161640975091856e-09,3.785057002926017e-05
val-math500,4d583c75654016e6,answer256,real_base_to_step8,32,1.05,4.541331117507898e-06,4.651801090456499e-06,0.010909204361507224,0.001408654514768853,0.00028206744471046756,0.00019891678425419155,1.7970142117323459e-09,9.228782439648859e-10,6.370867129231871e-06
val-math500,4d583c75654016e6,answer256,real_base_to_step8,32,2.0,4.541331117507898e-06,4.651801090456499e-06,0.0,0.001408654514768853,9.860508080691249e-14,9.704073746588329e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer256,real_base_to_step8,128,1.001,1.1902330361825748e-06,1.2238858908590349e-06,0.012167026688713816,0.001408654514768853,0.00138711797252729,0.0009618691037782122,1.3448804946200111e-08,8.961652495092767e-10,9.695501905794477e-06
val-math500,4d583c75654016e6,answer256,real_base_to_step8,128,1.05,1.1902330361825748e-06,1.2238858908590349e-06,0.010909204361507224,0.001408654514768853,0.00028206744471046756,0.00019891678425419155,8.770037182725091e-10,4.475616561035158e-10,3.1091986498928404e-06
val-math500,4d583c75654016e6,answer256,real_base_to_step8,128,2.0,1.1902330361825748e-06,1.2238858908590349e-06,0.0,0.001408654514768853,9.860508080691249e-14,9.704073746588329e-14,0.0,0.0,
val-math500,4d583c75654016e6,answer256,calibrated_0.016,8,1.001,4.503406855445997e-05,2.1474027790463396e-05,0.9848995740491995,0.016000008646040606,9.672578211026759e-05,4.9410419301416934e-05,5.4440139084048424e-08,3.105324323394202e-08,0.0005628296602656214
val-math500,4d583c75654016e6,answer256,calibrated_0.016,8,1.05,4.503406855445997e-05,2.1474027790463396e-05,0.00012007628597855314,0.016000008646040606,2.9126169980010643e-05,2.0495847835120896e-05,4.154750745387036e-08,2.3724418069689148e-08,0.0014264665585068173
val-math500,4d583c75654016e6,answer256,calibrated_0.016,8,2.0,4.503406855445997e-05,2.1474027790463396e-05,2.2906365647803336e-10,0.016000008646040606,1.0509850248967821e-10,6.428057071595222e-11,1.052084502601831e-10,6.43688911353408e-11,1.0010461402198922
val-math500,4d583c75654016e6,answer256,calibrated_0.016,32,1.001,4.541331117507898e-06,2.2959671100512332e-06,0.9848995740491995,0.016000008646040606,9.672578211026759e-05,4.9410419301416934e-05,5.4440139084048424e-08,3.105324323394202e-08,0.0005628296602656214
val-math500,4d583c75654016e6,answer256,calibrated_0.016,32,1.05,4.541331117507898e-06,2.2959671100512332e-06,0.00012007628597855314,0.016000008646040606,2.9126169980010643e-05,2.0495847835120896e-05,4.154750745387036e-08,2.3724418069689148e-08,0.0014264665585068173
val-math500,4d583c75654016e6,answer256,calibrated_0.016,32,2.0,4.541331117507898e-06,2.2959671100512332e-06,2.2906365647803336e-10,0.016000008646040606,1.0509850248967821e-10,6.428057071595222e-11,1.052084502601831e-10,6.43688911353408e-11,1.0010461402198922
val-math500,4d583c75654016e6,answer256,calibrated_0.016,128,1.001,1.1902330361825748e-06,5.938421052050037e-07,0.9848995740491995,0.016000008646040606,9.672578211026759e-05,4.9410419301416934e-05,2.3213971478579855e-08,1.2654443405237581e-08,0.00023999776452689604
val-math500,4d583c75654016e6,answer256,calibrated_0.016,128,1.05,1.1902330361825748e-06,5.938421052050037e-07,0.00012007628597855314,0.016000008646040606,2.9126169980010643e-05,2.0495847835120896e-05,1.942031531557044e-08,1.0766499099819632e-08,0.000666765157550706
val-math500,4d583c75654016e6,answer256,calibrated_0.016,128,2.0,1.1902330361825748e-06,5.938421052050037e-07,2.2906365647803336e-10,0.016000008646040606,1.0509850248967821e-10,6.428057071595222e-11,1.052084502601831e-10,6.43688911353408e-11,1.0010461402198922
val-math500,4d583c75654016e6,answer256,calibrated_0.05,8,1.001,4.503406855445997e-05,4.2493135382762055e-06,0.9848995739999123,0.04999998878211465,0.00019656740992448227,0.00012685806672582277,3.4768742433299924e-07,1.9502920857938973e-07,0.0017687948600766251
val-math500,4d583c75654016e6,answer256,calibrated_0.05,8,1.05,4.503406855445997e-05,4.2493135382762055e-06,0.00012007962252701465,0.04999998878211465,0.00019034580415885606,0.00013437719504810774,3.330881907374491e-07,1.8705267969254309e-07,0.0017499108646464577
val-math500,4d583c75654016e6,answer256,calibrated_0.05,8,2.0,4.503406855445997e-05,4.2493135382762055e-06,2.0445608624917182e-08,0.04999998878211465,1.3233018755354634e-07,7.822148972206078e-08,1.3233046513857542e-07,7.822172372213205e-08,1.0000020976697321
val-math500,4d583c75654016e6,answer256,calibrated_0.05,32,1.001,4.541331117507898e-06,8.379667288399938e-07,0.9848995739999123,0.04999998878211465,0.00019656740992448227,0.00012685806672582277,3.4768742433299924e-07,1.9502920857938973e-07,0.0017687948600766251
val-math500,4d583c75654016e6,answer256,calibrated_0.05,32,1.05,4.541331117507898e-06,8.379667288399938e-07,0.00012007962252701465,0.04999998878211465,0.00019034580415885606,0.00013437719504810774,3.330881907374491e-07,1.8705267969254309e-07,0.0017499108646464577
val-math500,4d583c75654016e6,answer256,calibrated_0.05,32,2.0,4.541331117507898e-06,8.379667288399938e-07,2.0445608624917182e-08,0.04999998878211465,1.3233018755354634e-07,7.822148972206078e-08,1.3233046513857542e-07,7.822172372213205e-08,1.0000020976697321
val-math500,4d583c75654016e6,answer256,calibrated_0.05,128,1.001,1.1902330361825748e-06,2.5558656290368605e-07,0.9848995739999123,0.04999998878211465,0.00019656740992448227,0.00012685806672582277,1.908750959498825e-07,1.0756432791301581e-07,0.0009710414153760958
val-math500,4d583c75654016e6,answer256,calibrated_0.05,128,1.05,1.1902330361825748e-06,2.5558656290368605e-07,0.00012007962252701465,0.04999998878211465,0.00019034580415885606,0.00013437719504810774,1.868234822420571e-07,1.0558191580780649e-07,0.0009814951428408721
val-math500,4d583c75654016e6,answer256,calibrated_0.05,128,2.0,1.1902330361825748e-06,2.5558656290368605e-07,2.0445608624917182e-08,0.04999998878211465,1.3233018755354634e-07,7.822148972206078e-08,1.3233046513857542e-07,7.822172372213205e-08,1.0000020976697321
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,1.001,0.00027322716167367,0.0002711274873553369,6.885460251332161e-05,9.577847108760322e-06,1.22381177259429e-06,6.21942605309674e-07,1.2238117741491114e-06,6.219426068382876e-07,1.0000000012704744
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,1.05,0.00027322716167367,0.0002711274873553369,1.882051181056611e-10,9.577847108760322e-06,1.2425026915671676e-12,7.20061670375987e-13,1.244057728858896e-12,7.214007918631415e-13,1.0012515363566472
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,2.0,0.00027322716167367,0.0002711274873553369,0.0,9.577847108760322e-06,1.5550372923411108e-15,1.554312244370216e-15,0.0,0.0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,1.001,0.0002083235979684189,0.00020681254440590188,6.885460251332161e-05,9.577847108760322e-06,1.22381177259429e-06,6.21942605309674e-07,8.764972958740057e-07,4.3891634394456565e-07,0.7162027000410106
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,1.05,0.0002083235979684189,0.00020681254440590188,1.882051181056611e-10,9.577847108760322e-06,1.2425026915671676e-12,7.20061670375987e-13,1.244057728858896e-12,7.214007918631415e-13,1.0012515363566472
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,2.0,0.0002083235979684189,0.00020681254440590188,0.0,9.577847108760322e-06,1.5550372923411108e-15,1.554312244370216e-15,0.0,0.0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,1.001,0.0001538098630413365,0.00015280957884513546,6.885460251332161e-05,9.577847108760322e-06,1.22381177259429e-06,6.21942605309674e-07,7.242261837106085e-07,3.6248194038175065e-07,0.5917790627028878
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,1.05,0.0001538098630413365,0.00015280957884513546,1.882051181056611e-10,9.577847108760322e-06,1.2425026915671676e-12,7.20061670375987e-13,1.244057728858896e-12,7.214007918631415e-13,1.0012515363566472
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,2.0,0.0001538098630413365,0.00015280957884513546,0.0,9.577847108760322e-06,1.5550372923411108e-15,1.554312244370216e-15,0.0,0.0,
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,1.001,0.00027322716167367,0.01381048644680318,0.0003713959158516298,0.016000103121798778,0.029870611676683534,0.01635122676216976,0.0003858072497483228,0.00013165069799702493,0.01291594741762443
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,1.05,0.00027322716167367,0.01381048644680318,0.00037060952526694576,0.016000103121798778,0.029834839166761752,0.016334802965976777,0.0004046647302135188,0.00013830998820025847,0.01356349628538791
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,2.0,0.00027322716167367,0.01381048644680318,0.00024146051889456125,0.016000103121798778,0.029327030832600624,0.016099308637194235,0.0007699768034453072,0.0002719626297238916,0.02625485027244499
val-math500,18e30e5387968366,prompt,calibrated_0.016,32,1.001,0.0002083235979684189,0.006012649251210406,0.0003713959158516298,0.016000103121798778,0.029870611676683534,0.01635122676216976,0.000256662907188388,2.1451054551519496e-05,0.008592489165152734
val-math500,18e30e5387968366,prompt,calibrated_0.016,32,1.05,0.0002083235979684189,0.006012649251210406,0.00037060952526694576,0.016000103121798778,0.029834839166761752,0.016334802965976777,0.00026921892289216796,2.3051618512781055e-05,0.009023642506915138
