run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00169,True,3.544593095779419,3.094542980194092,0.26382412410157147,1.1976522254075812,-0.5111280693967702,0.8349950739636451,-0.05200311314196567,0.3466680481868124
run_00182,True,3.5421643257141113,3.0916972160339355,1.4527512444450357,0.5631214837207024,-0.3929735798230822,0.015535421324183873,0.056593407629783495,0.3390055954593247
run_00229,True,3.563075542449951,3.0368826389312744,0.12867613425643973,-1.1944217141833648,1.2295085818607396,0.7734035590975008,0.6513568538089979,0.31770468296806265
run_00105,True,3.563199996948242,3.041289806365967,-0.5170581834061669,0.6958460620794048,1.4766838423329167,-0.08199025526590303,-0.01834709946351321,0.31102687325534767
run_00177,True,3.56130051612854,3.0851175785064697,0.06269730975334446,-0.09401483552412596,-0.07401860717527622,0.18227211991636028,1.4499219372439789,0.3053715848428563
run_00165,True,3.571993350982666,3.080275058746338,0.13980902183128863,-0.3978625638112615,0.028215369912106544,0.023017523796456375,1.7116192746089227,0.3009597252675026
run_00189,True,3.5908687114715576,3.07809066772461,-0.5373995125539899,2.4134100675729755,-0.40551829100325754,0.23630837873825628,-0.2764336592032867,0.28607339671013954
run_00119,True,3.551694393157959,3.0916824340820312,-0.38597979533619353,1.446058049761485,0.06338781353668066,0.7846476077362365,-0.4943125323607914,0.28276022866748346
run_00178,True,3.6563916206359863,3.0440332889556885,1.4162171776411911,1.8431968901833216,1.05781399980876,-3.2008488601689797,0.29732648347486945,0.2827411381878324
run_00180,True,3.5486502647399902,3.059530973434448,2.0893919433674144,-0.7259170844583805,1.3662663364703165,0.21609031545887716,-1.5635836534577268,0.2764495714761001
run_00203,True,3.5743067264556885,3.0832295417785645,0.898883528403437,-0.10536500690984742,-0.25533849538582304,0.5288734709332772,0.23588552868206736,0.2605878051446222
run_00025,True,3.5468673706054688,3.0612196922302246,0.836129584721466,-1.108493133417825,1.1670438974258588,0.7489666151330858,-0.34206175449698834,0.26031704187311944
