run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00150,True,3.592916250228882,3.128309965133667,0.08310909416994867,-0.7396247844345859,1.4428995484894267,0.6990030240066339,-0.5054821298978999,0.28185416272305214,0.2102931525094293
run_00010,True,3.592404842376709,3.12735915184021,-0.7392176028469105,-0.4324726486551132,1.1639050417103833,-0.20893277825146309,0.12256751348911188,1.3438568530571722,0.20828439641719676
baseline_olmix_loglinear_uncheatable_bpb,False,3.5233678817749023,3.0072696208953857,1.114468785203297,3.0496802942116883,-0.058999545520040865,-0.2041946599035695,0.14183258881684938,-2.81743737057174,0.2042250153727474
run_00226,True,3.703924417495727,3.1217992305755615,0.06347378642832374,-1.0234381616719321,1.1219604140054225,0.13204799233745415,0.3838771472147059,0.5381096203404633,0.20267179977573954
run_00128,True,3.621280431747437,3.0969769954681396,-0.5128304536399898,0.7876397840159396,0.11332781197504867,-0.08496077683390904,0.9417797695884356,-0.058340462456653884,0.19776927877481185
run_00188,True,3.613161087036133,3.1164326667785645,0.32660748614365975,-0.5870089180786392,1.107146540496824,0.985734662051059,-0.18533274314408926,-0.5008101753787519,0.1910561420150104
run_00186,True,3.5505995750427246,3.0638067722320557,0.7840597016569526,-0.10928149400870242,-0.453372079689035,-0.3218293952264725,1.1512880598131,0.09319546562955514,0.1906767096958996
run_00145,True,3.682948589324951,3.049222230911255,-1.2184827766197883,1.511029458506385,0.3305762407887729,-0.15375667062473522,0.13027799438625945,0.5098213281618162,0.18491092909978502
run_00020,True,3.5802700519561768,3.0859363079071045,-0.4375834861457704,0.58403602500407,0.8209979010933618,-0.30782359180867447,0.571736244337604,-0.1653496020180661,0.17766891507708749
run_00082,True,3.692021369934082,3.0868277549743652,-1.4360197864551634,1.3143456097709665,-0.412837547538138,-0.22984372012609283,0.14658386547977847,1.677519058105125,0.17662457987274593
run_00181,True,3.582958459854126,3.100572109222412,-0.30641629465827586,0.3859313941372405,1.112604914291579,-0.3405142669836872,0.25484065175526976,-0.06272374544604349,0.1739537755160138
run_00105,True,3.563199996948242,3.041289806365967,-0.02236294471819677,1.6625100765436087,0.10817865722219253,-0.14684834575150932,0.1499827136963131,-0.7097004912896326,0.17362661095046258
run_00160,True,3.5535995960235596,3.0824134349823,0.2338020004109047,0.9464291809865345,-0.4377601438827795,0.31022165702964516,0.5840570690741141,-0.6076180078066382,0.17152195930196348
run_00107,True,3.5949478149414062,3.174753189086914,0.30923193538459687,-2.158700316993498,-0.3466445732445005,1.1867700944909128,0.5397139765389871,1.467389979888193,0.16629351601078182
run_00123,True,3.6600327491760254,3.1056201457977295,-0.47025529300492724,0.014666538100507802,-0.6460629197443574,0.5902119738772603,1.3233656983233446,0.1724973158739203,0.16407055223762476
run_00231,True,3.580965518951416,3.091458797454834,-0.06769748688320094,-0.17527852933795302,-1.1521947737285114,-0.07186536277586852,0.25630600376201895,2.1800785408390015,0.16155806531258107
run_00046,True,3.545318126678467,3.0630440711975098,0.47058022318377035,0.39853438330839064,0.6099651538334604,0.1758621281873585,-0.01855050595844639,-0.6913110413592695,0.15751339019921068
run_00127,True,3.6092028617858887,3.088758707046509,-0.8263519935547744,-0.44130833761860905,0.4237275575365072,0.532722169242723,0.6092601770220027,0.6287233756955053,0.15446215805389246
run_00101,True,3.5983822345733643,3.088827133178711,-0.6145206031576875,1.1604025706409067,0.8310467327392046,1.0233280696927411,-1.4018938697941954,-0.131344097549199,0.14450313376196178
run_00169,True,3.544593095779419,3.094542980194092,0.9279768482287919,-0.5914594720633978,1.47711863661332,-0.0958531595983167,0.2468680976461859,-1.1143020934238925,0.1417248095671151
run_00222,True,3.702998161315918,3.145313501358032,-0.6184830861663291,-0.7839829962902999,0.189926364228842,0.030694697210654008,1.3521204898466688,0.661198267775823,0.13857895610089313
run_00015,True,3.57815933227539,3.0595269203186035,-0.4387448090683455,1.2011028636234897,0.6547104098198336,0.6444523469773134,-1.8936631130388915,0.641172854364537,0.13483842544632282
run_00203,True,3.5743067264556885,3.0832295417785645,0.6728153175135569,0.00353300344102377,-0.5777945266696904,0.8717894701641853,0.4677118999450113,-0.6354535264069354,0.13376693966452524
run_00076,True,3.586276054382324,3.1454546451568604,1.526002016570755,-1.1835070001848043,-1.4844633709393322,0.20487475384347195,0.288110859972214,1.4059139229296185,0.12615519703198716
run_00172,True,3.6454107761383057,3.091057062149048,-1.0272483751660944,0.3494115551889844,-0.23830195402965912,-0.5684928450812472,1.1735061548886745,1.0676995544064947,0.12609568170119215
run_00137,True,3.669933557510376,3.1087307929992676,0.11661164884954561,0.5110416931086071,-0.7400492004810495,1.706955183024432,-0.4121316573251233,-0.4430642797807219,0.12322723123261503
run_00191,True,3.515575408935547,3.038956880569458,1.6266931549121681,0.09077889763341801,0.5708820614173205,-0.23818734991475338,0.17975206576364067,-1.491961786429753,0.1229928405636735
run_00052,True,3.5867769718170166,3.115265369415283,0.31470790070667265,-0.5380384088123151,-1.0829707913521578,1.0556011995695063,0.8422353969584404,0.10221979065467296,0.11562584795413655
run_00040,True,3.560866594314575,3.0977346897125244,0.5092665669950674,0.3604216020736146,1.9126770811912128,-0.9166959750757938,-0.3006502548108263,-0.906006728348445,0.10983538200413834
run_00091,True,3.562020778656006,3.0669636726379395,0.32317383281746903,1.0150830355293312,-0.2331558072692522,-0.26132551361858086,-0.4942415647500345,0.300741713392301,0.10837928268353896
run_00149,True,3.637244462966919,3.1817920207977295,0.2818611270548004,-1.8875177760212432,1.680778618834115,-1.4129957581069532,0.4534153110111313,1.513485956753532,0.10483791325423036
run_00152,True,3.540781021118164,3.0283560752868652,0.7480727056676327,1.4494412655981626,-1.5793361847343201,-0.6469713340656243,0.9853768094869728,-0.3338385852026778,0.10379077945835762
run_00212,True,3.5752882957458496,3.0769083499908447,-0.010394091100968603,0.6577767808559515,-1.8697067951806712,0.26725174202287344,0.611887658595197,0.9500599520798277,0.10114587454536834
run_00084,True,3.5915322303771973,3.0924229621887207,-0.8310887361559475,0.4820001566320373,1.3215018311936197,-0.46308316729371957,-0.5895045894637854,0.6501764052041954,0.09500031668606668
run_00108,True,3.671961545944214,3.127288579940796,-0.21977596710594166,-0.5992915107313017,1.289831304007205,-1.6190997463155872,1.4629275189659086,0.21691472150980043,0.08858438672168056
run_00236,True,3.561312437057495,3.113727569580078,-0.09110650726170605,0.34424655612310556,0.8648259749695117,0.5626578352619533,-0.6204040341988905,-0.5307367342306993,0.08824718177721246
run_00141,True,3.596428632736206,3.070079803466797,-0.8080788571190524,1.229256065297004,-0.244226706931332,-0.6884564623368543,1.2996130572621627,-0.26875785302843047,0.08655820719058292
run_00095,True,3.5920662879943848,3.184859037399292,-0.15480811723546112,-1.4473841744474394,1.6117132885918526,-0.021443489222653198,0.3919561842342112,0.12872233303906438,0.08479267082659574
run_00143,True,3.6054701805114746,3.079312801361084,-1.0702131113267919,1.2091799016904412,0.08398113651074128,-0.38884791199451424,0.6356186665377374,0.016609118396561685,0.08105463330236258
run_00170,True,3.6395959854125977,3.147829532623291,-1.0814555286903085,-0.2171328499443976,-0.5094647678704928,0.03643640182968958,1.215406608870338,1.0019144904576864,0.07428405910875253
run_00171,True,3.591905117034912,3.171436071395874,-0.22664596032556994,-1.4316844914402913,-0.6009539674893837,1.399310501342327,-0.22218980227435606,1.479419844998384,0.06620935413518503
run_00026,True,3.612642526626587,3.078495502471924,-1.2194709272180837,0.618475590387402,-0.19049512755213202,-0.9139127326606605,1.3089523801747938,0.774178065049755,0.06295454136351238
run_00121,True,3.6570639610290527,3.1008617877960205,-1.3534026571029016,-0.0677480931857132,0.8324052502991184,0.21361812309258418,0.3590255642930358,0.38585689780323396,0.06162584753322623
run_00114,True,3.687258958816528,3.176414966583252,0.09110271168700822,-1.6415551321560413,0.6077853195721666,1.3518475648560573,-0.6578897578899514,0.6068350847424202,0.059687631801943274
run_00006,True,3.572333812713623,3.083338975906372,-1.2521832136132038,0.854754462892569,1.4271746120293878,-1.3527458694785472,0.6803528341809981,-0.0007516138195423309,0.05943353536527691
run_00071,True,3.5678582191467285,3.058147430419922,0.7005116125934838,0.11591601132893353,1.1729519054807305,-1.335503431692391,-1.410855397555931,1.1015303196958965,0.05742516997512037
run_00161,True,3.573493003845215,3.162952423095703,1.218459912154371,-1.9740363632077471,1.427445868732935,0.4501932649853103,0.09538982664881544,-0.8909611602694398,0.05441522484070745
run_00193,True,3.6997029781341553,3.1062252521514893,-1.2896279286212988,0.8351404884767994,-0.8291900663019484,-0.3136520379553101,0.7523118073050884,1.1462299098286506,0.05020202878866351
run_00220,True,3.5768964290618896,3.122732639312744,-0.07206655522400189,-0.9244940421868517,0.9956898029815562,-1.1088339910136387,1.330285224158652,0.02422301454687489,0.04080057554376514
run_00205,True,3.5899908542633057,3.0456204414367676,-0.27316872034245593,1.191522582054759,-1.0353016819072018,-0.1471259942397763,1.4350193262147144,-0.93338306445976,0.03959374122004655
run_00088,True,3.6329574584960938,3.1020894050598145,0.3154276680487448,-0.23567996829004306,0.11836513501500265,0.7848836696992503,0.3104364889539046,-1.064884900479631,0.03809134882453802
run_00117,True,3.5778253078460693,3.158172369003296,0.5633146001663034,-0.9807657605068908,0.037039576018596664,-0.15065694071304994,0.2586130128703421,0.491063924404935,0.036434735373372745
run_00034,True,3.5840940475463867,3.0890984535217285,-0.0355324552229274,-0.1346162827799011,-0.6060304859762891,0.144489262782105,-0.9209722502792629,1.7639900396137977,0.03522130468958706
run_00072,True,3.599827289581299,3.1192967891693115,-0.2911583008254372,-0.21213245503187222,1.300230387810774,-0.13415057727814317,-1.2736909596160293,0.8176294876136647,0.03445459711215946
run_00206,True,3.6524152755737305,3.1212003231048584,-1.1628372755660223,0.7555456753692509,-0.7601836424610118,0.24540577290796645,0.32385365497215907,0.7831550697143401,0.030823209156113734
run_00014,True,3.671771287918091,3.160023927688598,0.016929500063826163,-1.3431723284687438,0.3935563794800496,-0.9891977800284167,0.6988514494634596,1.398031276986705,0.029166416249479982
run_00129,True,3.5823915004730225,3.0911738872528076,0.5842303849952732,0.07084625003408843,-1.464126843667424,1.0082169414308053,-0.6376190683957063,0.6003581602006584,0.026984304099615847
run_00187,True,3.5581183433532715,3.108811616897583,0.09155290213520614,-0.002022809111546966,0.4035674502196922,-1.4668865277401695,0.9705999696714496,0.14159535315129143,0.023067723054320474
run_00087,True,3.702914714813232,3.1012444496154785,-1.1619709137553669,0.548407058664525,1.2274938373719824,-0.3714755606501361,0.6363914106305472,-0.7946173120808069,0.014038086696790778
run_00157,True,3.5761280059814453,3.1471877098083496,-0.48193254893874826,-0.6039080721010971,0.7559875942769264,0.1385168005017337,0.23366430914178876,0.014076264286227916,0.00940072452780522
run_00110,True,3.5806827545166016,3.10744047164917,0.00047585089097951867,0.5806786393495998,0.31124482973706147,1.0616735059047497,-0.868565536643656,-1.0936464670022437,-0.0013565296272515237
run_00106,True,3.7237679958343506,3.1310925483703613,-1.2118281981433008,0.21406721113344984,0.3125468974392937,-0.41132618007422417,0.41986007427036764,0.6456983929393579,-0.0051636337391759435
run_00195,True,3.591989755630493,3.1553499698638916,0.6366278361718327,-0.8412692532441957,-0.3013867083946563,2.1375346043382204,-0.9020865164542506,-0.782642247920368,-0.008870380917236223
run_00179,True,3.607078313827514,3.1626884937286377,-1.258965246520048,-0.1543624557020341,0.008170427824223454,0.5397847325987254,0.024391130676772864,0.764924443061648,-0.012676161343452064
run_00096,True,3.5903358459472656,3.1804027557373047,0.7758435612442446,-1.8680661950211568,-0.6094614882222946,0.9022586149372541,0.2744718078120016,0.42534224072888155,-0.016601909753511623
run_00198,True,3.555079936981201,3.1197965145111084,1.0430753742784191,-0.3894088469583322,0.7389574162804564,-0.6601118175949419,-0.8438065737624241,0.005549796230213636,-0.017624108587768146
run_00054,True,3.602292060852051,3.0805160999298096,-0.11949530146905367,0.7059733583261865,-0.1018621168081843,0.8642949276998217,-0.49624922209380334,-0.9751016477387849,-0.020406667013969666
run_00139,True,3.591026544570923,3.13143539428711,1.4839522466951338,-1.478464170472018,0.19576329318798788,0.22448503036625236,0.22544419634671606,-0.7748406672169226,-0.020610011848808413
run_00019,True,3.639157295227051,3.1572024822235107,0.04639868184284581,-0.953753200060629,-0.9541004705636843,-0.14967935688749887,0.9971420865597049,0.8256434762139422,-0.03139146381588657
run_00210,True,3.598968982696533,3.2020671367645264,0.5948785145917141,-1.059819399292662,1.0598005762339855,-0.5047556994206386,0.20191272756834094,-0.481062036097408,-0.03150755273611131
run_00030,True,3.5841221809387207,3.1325771808624268,0.07838702610792295,0.1716383598262427,-1.0123793286752918,0.42026431774003475,-0.5365256088284053,0.6468757669832738,-0.03862324447437047
run_00116,True,3.639493465423584,3.1372334957122803,0.07555195636167773,-0.3195128449629305,0.46293613298101066,-0.513188298584223,0.598561609576978,-0.5877168165567329,-0.04722804353070333
run_00144,True,3.655858278274536,3.0961287021636963,0.1755641186612462,0.3433915765507897,-0.3218087375426223,0.0850218073492541,-0.07129176643770033,-0.5459020364720027,-0.05583750631517256
